Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description
CXF,CXF-849,SSLUtils logs too much at INFO level,Bug,Closed,Major,Fixed,Willem Jiang,Dan Everton,Dan Everton,7/26/2007 3:40,,10/5/2007 16:46,8/20/2007 9:24,2,2.0.2,Transports,,0,0,,,,,,,,,"Doing a lot of web service calls over SSL results in huge amounts of logging output from the SSLUtils class at INFO level. 

For example the following is just a small part of what's logged repeatedly (once per service call):

26/07/2007 13:37:09 org.apache.cxf.transport.https.SSLUtils getCiphersuites
INFO: The cipher suites have not been configured, falling back to cipher suite filters.
26/07/2007 13:37:09 org.apache.cxf.transport.https.SSLUtils getCiphersuites
INFO: The cipher suite filters have not been configured, falling back to default filters.
26/07/2007 13:37:09 org.apache.cxf.transport.https.SSLUtils compileRegexPatterns
INFO: Ciphersuite include filter: .*_EXPORT_.*
26/07/2007 13:37:09 org.apache.cxf.transport.https.SSLUtils compileRegexPatterns
INFO: Ciphersuite include filter: .*_EXPORT1024_.*
26/07/2007 13:37:09 org.apache.cxf.transport.https.SSLUtils compileRegexPatterns
INFO: Ciphersuite include filter: .*_WITH_DES_.*
26/07/2007 13:37:09 org.apache.cxf.transport.https.SSLUtils compileRegexPatterns
INFO: Ciphersuite include filter: .*_WITH_NULL_.*
26/07/2007 13:37:09 org.apache.cxf.transport.https.SSLUtils getCiphersuites
INFO: The SSL_RSA_WITH_RC4_128_MD5 cipher suite is excluded by the filter."
CXF,CXF-850,"performance of repeated calls to jaxws.Service.createPort is poor, jaxb context is created every time",Bug,Closed,Major,Fixed,Daniel Kulp,Gary Tully,Gary Tully,7/26/2007 13:43,,8/8/2007 11:01,7/26/2007 16:25,2.0.1,2.0.1,JAX-WS Runtime,,0,0,,,,,,,,,the JAXBContext should be cached
CXF,CXF-851,"wsld2java -xjc usage is too minimal, there is no way to know what plugin options are available.",Improvement,Closed,Major,Fixed,Unassigned,Gary Tully,Gary Tully,7/26/2007 14:17,,8/29/2007 2:02,8/28/2007 19:04,2.0.1,2.0.1,Tooling,,0,0,,,,,,,,,"wsdl2java supports -xjc that can be used to pass args to XJC and have it load plugins. The primary focus of the option is to allow plugins to be loaded so it would be nice to know what plugins are available. Something like -xjc-X should show the available plugins.
Also, the ts plugin should exist in the distribution modules not just in the manifest jar."
CXF,CXF-852,Array responses containing XmlAttribute cause exception in jettison,Bug,Closed,Major,Fixed,Unassigned,Derek Shaw,Derek Shaw,7/26/2007 15:02,,10/5/2009 19:37,10/3/2009 17:27,2,2.2.3,Core,,0,0,,,,,,,,"Windows XP, Java 1.5","When outputing lists of elements to JSON with an interface such as:

@Get
@HttpResource(location = ""/media/objects/{containerID}/{startIndex}/{endIndex}"")
public List<Media> getMediaObjectList( @WebParam(name = ""containerID"") int containerID,
@WebParam(name = ""startIndex"") int startIndex,
@WebParam(name = ""endIndex"") int endIndex)
throws MediaFault;

If the object within the array contains an XmlAttribute annotation on one of its properties an exception is thrown in Jettison when retrieving the json response. Note that the XML response works as expected. The problem seems to be located at writeAttribute() in MappedXMLStreamWriter. The code attempts to cast a JSONArray to a JSONObject. Looks like perhaps there needs to be an instance of check as there is in other locations. Or that it is prematurely attempting to output the attribute before pulling the underlying object out of the Array, though this is just a guess....

The workaround for me is to change the @XmlAttribute on the contained object to an @XmlElement.

Here is the exception:

org.apache.cxf.interceptor.Fault: Marshalling Error: org.codehaus.jettison.json.JSONArray
at org.apache.cxf.jaxb.JAXBEncoderDecoder.marshall(JAXBEncoderDecoder.java:155)
at org.apache.cxf.jaxb.io.DataWriterImpl.write(DataWriterImpl.java:40)
at org.apache.cxf.interceptor.AbstractOutDatabindingInterceptor.writeParts(AbstractOutDatabindingInterceptor.java:98)
at org.apache.cxf.interceptor.BareOutInterceptor.handleMessage(BareOutInterceptor.java:67)
at org.apache.cxf.binding.xml.interceptor.XMLMessageOutInterceptor.handleMessage(XMLMessageOutInterceptor.java:71)
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:206)
at org.apache.cxf.interceptor.OutgoingChainInterceptor.handleMessage(OutgoingChainInterceptor.java:73)
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:206)
at org.apache.cxf.transport.ChainInitiationObserver.onMessage(ChainInitiationObserver.java:67)
at org.apache.cxf.transport.servlet.ServletDestination.doMessage(ServletDestination.java:100)
at org.apache.cxf.transport.servlet.ServletController.invokeDestination(ServletController.java:224)
at org.apache.cxf.transport.servlet.ServletController.invoke(ServletController.java:103)
at org.apache.cxf.transport.servlet.CXFServlet.invoke(CXFServlet.java:261)
at org.apache.cxf.transport.servlet.CXFServlet.doGet(CXFServlet.java:243)
at javax.servlet.http.HttpServlet.service(HttpServlet.java:690)
at javax.servlet.http.HttpServlet.service(HttpServlet.java:803)
at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:269)
at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:188)
at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:210)
at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:174)
at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:127)
at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:117)
at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:108)
at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:151)
at org.apache.coyote.http11.Http11Processor.process(Http11Processor.java:870)
at org.apache.coyote.http11.Http11BaseProtocol$Http11ConnectionHandler.processConnection(Http11BaseProtocol.java:665)
at org.apache.tomcat.util.net.PoolTcpEndpoint.processSocket(PoolTcpEndpoint.java:528)
at org.apache.tomcat.util.net.LeaderFollowerWorkerThread.runIt(LeaderFollowerWorkerThread.java:81)
at org.apache.tomcat.util.threads.ThreadPool$ControlRunnable.run(ThreadPool.java:685)
at java.lang.Thread.run(Thread.java:595)
Caused by: java.lang.ClassCastException: org.codehaus.jettison.json.JSONArray
at org.codehaus.jettison.mapped.MappedXMLStreamWriter.writeAttribute(MappedXMLStreamWriter.java:93)
at org.codehaus.jettison.mapped.MappedXMLStreamWriter.writeAttribute(MappedXMLStreamWriter.java:130)
at org.codehaus.jettison.mapped.MappedXMLStreamWriter.writeAttribute(MappedXMLStreamWriter.java:134)
at com.sun.xml.bind.v2.runtime.output.XMLStreamWriterOutput.attribute(XMLStreamWriterOutput.java:88)
at com.sun.xml.bind.v2.runtime.output.XmlOutputAbstractImpl.attribute(XmlOutputAbstractImpl.java:70)
at com.sun.xml.bind.v2.runtime.XMLSerializer.attribute(XMLSerializer.java:413)
at com.sun.xml.bind.v2.runtime.property.AttributeProperty.serializeAttributes(AttributeProperty.java:63)
at com.sun.xml.bind.v2.runtime.ClassBeanInfoImpl.serializeAttributes(ClassBeanInfoImpl.java:295)
at com.sun.xml.bind.v2.runtime.XMLSerializer.childAsXsiType(XMLSerializer.java:617)
at com.sun.xml.bind.v2.runtime.property.ArrayElementNodeProperty.serializeItem(ArrayElementNodeProperty.java:29)
at com.sun.xml.bind.v2.runtime.property.ArrayElementProperty.serializeListBody(ArrayElementProperty.java:132)
at com.sun.xml.bind.v2.runtime.property.ArrayERProperty.serializeBody(ArrayERProperty.java:101)
at com.sun.xml.bind.v2.runtime.ClassBeanInfoImpl.serializeBody(ClassBeanInfoImpl.java:286)
at com.sun.xml.bind.v2.runtime.XMLSerializer.childAsSoleContent(XMLSerializer.java:532)
at com.sun.xml.bind.v2.runtime.ClassBeanInfoImpl.serializeRoot(ClassBeanInfoImpl.java:276)
at com.sun.xml.bind.v2.runtime.XMLSerializer.childAsRoot(XMLSerializer.java:461)
at com.sun.xml.bind.v2.runtime.MarshallerImpl.write(MarshallerImpl.java:292)
at com.sun.xml.bind.v2.runtime.MarshallerImpl.marshal(MarshallerImpl.java:148)
at org.apache.cxf.jaxb.JAXBEncoderDecoder.marshall(JAXBEncoderDecoder.java:138)"
CXF,CXF-853,Package renaming needed,Bug,Closed,Trivial,Fixed,maomaode,Glen Mazza,Glen Mazza,7/26/2007 16:17,,12/5/2007 19:44,7/27/2007 3:04,,2.0.1,Tooling,,0,0,,,,,,,,,"package org.apache.cxf.tools.wsdlto.frontend.jaxws.customiztion needs to be renamed to "".customization""
"
CXF,CXF-854,Class renaming needed,Bug,Closed,Trivial,Fixed,Jervis Liu,Glen Mazza,Glen Mazza,7/26/2007 16:22,,8/29/2007 18:14,8/2/2007 7:27,,2.0.1,,,0,0,,,,,,,,,Class org.apache.cxf.systest.provider.AttachementServer needs to be renamed to .AttachmentServer
CXF,CXF-855,Wsdl2Service not working,Bug,Closed,Major,Fixed,maomaode,maomaode,maomaode,7/27/2007 1:41,,7/30/2007 8:10,7/30/2007 8:10,2.0.1,2.0.1,Tooling,,0,0,,,,,,,,,The address part is missing
CXF,CXF-856,Improvements to messages in Jetty_http transport,Improvement,Closed,Minor,Fixed,Willem Jiang,Glen Mazza,Glen Mazza,7/28/2007 10:51,,8/29/2007 2:02,7/28/2007 15:01,,2.0.1,Transports,,0,0,,,,,,,,,"Improved error messages from Willem's latest patch. Note invalide-engines.xml is removed, replaced with identical invalid-engines.xml. Also check JettyHTTPServerEngine.RetrieveListenerFactory() -- I moved the exception handling to *before* obtaining the connectorFactory; also new exception messages might not exactly state the problem.

Also, I have not tested these changes (I don't know Jetty), I just fixed the writing.
"
CXF,CXF-857,Unable to Deploy CXF 2.0 service on Glassfish (Sun App Server),Bug,Closed,Major,Won't Fix,Unassigned,Bozhong Lin,Bozhong Lin,7/30/2007 3:16,,12/4/2009 22:38,10/15/2009 0:32,2,Invalid,Integration,,1,2,,,,,,,,,"See email thread below to reproduce problem and for error details:
http://www.nabble.com/Unable-to-deploy-CXF-2.0-service-to-glassfish-%28sun-app-server%29-tf4139709.html"
CXF,CXF-858,Dispatch/Provider support for other message types such as Source,Bug,Closed,Major,Duplicate,Unassigned,Bozhong Lin,Bozhong Lin,7/30/2007 3:20,,8/28/2007 18:38,8/2/2007 7:17,,2.0.1,,,0,0,,,,,,,,,"Please see email discussion here for detail:
http://www.nabble.com/YOKO---CXF-CORBA-Web-Service-using-Provider%3CCorbaMessage%3E-tf4157811.html"
CXF,CXF-859,Provider could support more message types,Improvement,Closed,Major,Won't Fix,Unassigned,Michal Safr,Michal Safr,7/30/2007 9:46,,10/26/2011 17:12,9/9/2011 17:54,,Invalid,JAX-WS Runtime,,1,1,,,,,,,,,Provider could support raw CXF message types. Daniel Kulp asked me to create this issue. You can find more information at http://www.nabble.com/YOKO---CXF-CORBA-Web-Service-using-Provider%3CCorbaMessage%3E-tf4157811.html.
CXF,CXF-860,Switch the www.xsume.com URI to an Apache URI in the build files,Improvement,Closed,Minor,Fixed,Jervis Liu,Glen Mazza,Glen Mazza,7/30/2007 13:32,,8/29/2007 18:14,8/1/2007 9:15,,2.0.1,Build system,,0,0,,,,,,,,,"http://www.xsume.com/ has now been taken over by another company. I am thinking we should use an real Apache URI for the build system scripts.

See this thread: http://www.nabble.com/Why-www.xsume.com-as-a-namespace--tf4162066.html
"
CXF,CXF-861,WS-Reliable Messaging Feature,New Feature,Closed,Major,Fixed,Andrea Smyth,Andrea Smyth,Andrea Smyth,7/30/2007 16:13,,8/28/2007 18:36,8/8/2007 11:22,,2.0.2,WS-* Components,,0,0,,,,,,,,,"Create a feature to enable and configure Reliable Messaging. The PolicyFeature alone is not sufficient as this only allows to a) determine whether or not RM is uses, and b) control the attributes of the RMAssertion attribute. 
But there are many more parameters that can be configured, including sequence termination policies, persistent message store etc.
"
CXF,CXF-862,Revisit PolicyFeature,Improvement,Closed,Major,Fixed,Andrea Smyth,Andrea Smyth,Andrea Smyth,7/30/2007 16:20,,8/29/2007 18:14,8/3/2007 10:13,2.1,2.0.1,WS-* Components,,0,0,,,,,,,,,"PolicyFeature is designed to manage multiple policy elements, but in practice one PolicyFeature element is created per <wsp:Policy> element that appears as a child of the <jaxws:features xmlns:cxf=""http://cxf.apache.org/jaxws""> element (or the <cxf:features xmlns:cxf=""http://cxf.apache.org/core""> element.
Also, the PolicyFeature should treat <wsp:PolicyReference> as well as <wsp:Policy> elements. 

"
CXF,CXF-863,Use CXF namespaces for all features.,Improvement,Closed,Major,Won't Fix,Unassigned,Andrea Smyth,Andrea Smyth,7/30/2007 16:37,,10/26/2011 17:12,9/9/2011 17:57,2.1,Invalid,Configuration,,2,2,,,,,,,,,"Child elements of the <jaxws:features xmlns:jaxws=""http://cxf.apache.org/jaxws> elements must be
a) custom beans for which the bean class that extends AbstractFeature (like <cxf:logging xmlns:cxf=""http://cxf.apache.org/core"">)
b) Spring <bean> elements with a bean class that extends AbstractFeature
c) Spring <ref> elements referencing a bean whose class extends AbstractFeature
Although b) and c) are supported, the preferred choice is be a) as the whole point of the features and custom beans is to hide implementation details such as the bean class.
To allow consistent use of custom beans need to define BeanDefinitionParsers for all features. Currently these are missing for org.apache.cxf.databinding.stax.StaxDataBindingFeature and org.apache.cxf.management.interceptor.ResponseTimeFeature.
"
CXF,CXF-864,Code generation error with simpleType and union,Bug,Closed,Major,Invalid,Unassigned,kombi,kombi,7/30/2007 17:12,,2/22/2008 21:43,2/19/2008 21:18,2.1,Invalid,,,0,1,,,,,,,,"MacOSX, java 1.5","The proper class generation for enumeration is not generated if it exist in a <xs:union>. The element is treated as a ""string""."
CXF,CXF-865,CXF http-jetty transport do not call the jetty server engine shutdown when the server stop,Bug,Closed,Major,Fixed,Willem Jiang,Willem Jiang,Willem Jiang,7/31/2007 7:40,,4/21/2010 12:57,12/1/2007 4:37,2,2.0.4,Transports,,0,1,,,,,,,"CXF-2775, CXF-1034",,"It appears that stopping the server in CXF is not shutting down the Jetty engine, which causes my application to hang because Jetty's threads are still blocking on the server socket accept. After a shutdown, I still see Thread [btpool0-0 - Acceptor0 SelectChannelConnector@0.0.0.0:10001] (Running).

I have a simple test application pasted below that can reproduce the problem. At this point I had to add some calls to get the destination and cast it to a Jetty specific class to get things to exit. Is there a better way to do this? Is there something I'm not configuring correctly? Any help is appreciated.

This is under Java 1.5 with CXF 2.0. Jetty is being included from the CXF libs directory. 

package org.mpilone.cxftest;

import java.io.IOException;
import org.apache.cxf.endpoint.Server;
import org.apache.cxf.frontend.ServerFactoryBean;

public class CxfJettyTest
{
public void doIt()
{
System.out.println(""Running test method"");
}

public static void main(String[] args) throws IOException
{
// Create an Service and Server
ServerFactoryBean serverFactory = new ServerFactoryBean();
serverFactory.setServiceClass(CxfJettyTest.class);
serverFactory.setServiceBean(new CxfJettyTest());
serverFactory.setAddress(""http://localhost:10001/RemoteApi"");
Server mServer = serverFactory.create();

mServer.start();
System.in.read();
mServer.stop();

// Adding these lines allows the application to exit, but
// WARNING: EXCEPTION
// java.nio.channels.ClosedChannelException
// log statements are produced.

// JettyHTTPDestination jettyDest = (JettyHTTPDestination)
// mServer.getDestination();
// JettyHTTPServerEngine jettyEngine = (JettyHTTPServerEngine)
// jettyDest.getEngine();
// jettyEngine.shutdown();

System.out.println(""Exiting"");
}
}


If you looking into the code you will find there is a note in the JettyHTTPServerEngine's removeServant(URL url)

/* Bug in Jetty, we cannot do this. If we restart later, data goes off
* someplace unknown
if (servantCount == 0) {
try {
....
}*/

I just added the shutdown engine's code below the comments and tested it against the systest. There were some tests (such as ws.rm , mtom )failed.
It looks like if we shutdown the engine, when the engine start again , the engine can not get the request info again , specially the http keep alive message.
Current I can't reproduce this bug by adding the unit test which simply calls start and shutdown method the JettyHTTPServerEngine.
It may take some time to resolve this issue. 
"
CXF,CXF-866,Impls for Sample dispatch_provider don't have @WebServiceProvider,Bug,Closed,Major,Fixed,Unassigned,Daisy Li,Daisy Li,7/31/2007 20:31,,4/30/2008 15:00,2/26/2008 20:23,2.0-M1,2.0.4,Samples,,0,1,,,,,,,,,"GreeterDOMSourceMessageProvider.java
GreeterDOMSourcePayloadProvider.java

The sample doesn't work with spring container because they don't have @WebServiceProvider."
CXF,CXF-867,NullPointerException in ws_addressing and ws_policy samples,Bug,Closed,Major,Fixed,Daniel Kulp,Bozhong Lin,Bozhong Lin,8/1/2007 3:16,,8/29/2007 2:02,8/3/2007 16:07,2.0.1,2.0.1,,,0,0,,,,,,,,,"With 2.0.1 kit, both ws_addressing and ws_policy samples run successfully, however server spit warning message followed by a NullPointerException in following, can some one take a loot at this?


[java] WARNING: SERVER_TRANSPORT_REBASE_FAILURE_MSG
[java] java.lang.NullPointerException
[java] at org.apache.cxf.ws.addressing.ContextUtils.rebaseResponse(ContextUtils.java:373)
[java] at org.apache.cxf.ws.addressing.MAPAggregator.addRoleSpecific(MAPAggregator.java:476)
[java] at org.apache.cxf.ws.addressing.MAPAggregator.aggregate(MAPAggregator.java:353)
[java] at org.apache.cxf.ws.addressing.MAPAggregator.mediate(MAPAggregator.java:307)
[java] at org.apache.cxf.ws.addressing.MAPAggregator.handleMessage(MAPAggregator.java:132)
[java] at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:207)
[java] at org.apache.cxf.interceptor.AbstractFaultChainInitiatorObserver.onMessage(AbstractFaultChainInitiatorObserver.java:90)
[java] at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:224)
[java] at org.apache.cxf.phase.PhaseInterceptorChain.resume(PhaseInterceptorChain.java:184)
[java] at org.apache.cxf.ws.addressing.ContextUtils$1.run(ContextUtils.java:417)
[java] at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:650)
[java] at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:675)
[java] at java.lang.Thread.run(Thread.java:595)
[java] Aug 1, 2007 11:13:57 AM org.apache.cxf.ws.addressing.soap.MAPCodec encode
[java] INFO: Outbound WS-Addressing headers
"
CXF,CXF-868,dispatch_provider sample is completely broken,Bug,Closed,Major,Fixed,Jervis Liu,Bozhong Lin,Bozhong Lin,8/1/2007 3:17,,8/29/2007 18:14,8/1/2007 4:07,2.0.1,2.0.1,,,0,0,,,,,,,,,
CXF,CXF-869,"jaxws:endpoint, simple:client not support setting binding element value",Bug,Closed,Major,Fixed,Willem Jiang,Willem Jiang,Willem Jiang,8/1/2007 6:58,,10/5/2007 16:46,8/1/2007 7:16,2,2.0.2,,,0,0,,,,,,,,,"I just checked the simple.xsd with the ClientProxyFactoryBeanDefinitionParser and jaxws.xsd with EndpointDefinitionParser,
they are missing parsing the binding element code.
"
CXF,CXF-870,WebService methods generated from implementation instead of interface,Bug,Closed,Major,Fixed,Daniel Kulp,Allard Buijze,Allard Buijze,8/1/2007 10:59,,10/5/2007 16:46,9/7/2007 16:19,"2.0, 2.0.1",2.0.2,,,0,0,,,,,,,,"CXF 2.0, Spring 2, JAX-WS","-- Description of problem --
When CXF creates a service provider for a given JAX-WS-annotated (implementation) class, it tries to create a WebService operation for each method in that implementation class.
In the case of a spring bean, there could be getter and setter methods. CXF will fail in creating WS operations from these methods and fail to publish the service.

-- Suggested solution --
The solution to this problem would be to only generate WS operations from the methods in the interface(s) the class implements.

An example of a spring context that will cause CXF to fail is as follows:

<jaxws:endpoint id=""helloWorld"" implementor=""#serverBean"" address=""/HelloWorld"" />
<bean id=""serverBean"" class=""com.company.services.ServiceProviderImpl"">
<property name=""myPropetry"" value=""MyValue"" />
</bean>

-- Workaround --
A workaround to the problem can be to use constructor injection. This removes the need for setter methods.
The following spring context shows how this can be done:
<jaxws:endpoint id=""helloWorld"" implementor=""#serverBean"" address=""/HelloWorld"" />
<bean id=""serverBean"" class=""com.company.services.ServiceProviderImpl"">
<<constructor-arg index=""0"" value=""MyValue"" />
</bean>
"
