class path,method name,method arguments,LOC,Cyclomatic,Time,OwnTime,Count,Layer,Callees,CalleeInvocations,Callers,CallerInvocations
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,getObjectFromEFDictionary,COSName,9,2,0,0,13,1,2,25,4,13
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,getFilename,,21,5,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,getFileUnicode,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,setFileUnicode,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,getFile,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,setFile,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,getFileDos,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,setFileDos,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,getFileMac,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,setFileMac,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,getFileUnix,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,setFileUnix,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,setVolatile,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,isVolatile,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,getEmbeddedFile,,10,2,2,0,10,11,3,23,4,10
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,setEmbeddedFile,PDEmbeddedFile,13,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,getEmbeddedFileDos,,10,2,0,0,1,11,2,2,1,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,setEmbeddedFileDos,PDEmbeddedFile,13,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,getEmbeddedFileMac,,10,2,0,0,1,11,2,2,1,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,setEmbeddedFileMac,PDEmbeddedFile,13,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,getEmbeddedFileUnix,,10,2,0,0,1,11,2,2,1,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,setEmbeddedFileUnix,PDEmbeddedFile,13,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,getEmbeddedFileUnicode,,10,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,setEmbeddedFileUnicode,PDEmbeddedFile,13,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,setFileDescription,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDComplexFileSpecification.java,getFileDescription,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,<init>,PDDocument,5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,<init>,COSStream,4,1,0,0,12,1,1,12,4,12
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,<init>,"PDDocument, InputStream",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,<init>,"PDDocument, InputStream, COSName",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,setSubtype,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,getSubtype,,4,1,0,0,2,11,1,2,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,getSize,,4,1,0,0,10,11,1,10,1,10
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,setSize,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,getCreationDate,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,setCreationDate,Calendar,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,getModDate,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,setModDate,Calendar,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,getCheckSum,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,setCheckSum,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,getMacSubtype,,10,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,setMacSubtype,String,13,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,getMacCreator,,10,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,setMacCreator,String,13,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,getMacResFork,,10,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\filespecification\PDEmbeddedFile.java,setMacResFork,String,13,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,<init>,,4,1,0,0,31,6,0,0,5,31
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,<init>,byte[],11,1,0,0,3,6,0,0,1,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,<init>,int,4,1,0,0,12,6,0,0,1,12
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,isPermissionBitOn,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,setPermissionBit,"int, boolean",14,2,0,0,312,1,0,0,9,312
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,isOwnerPermission,,12,1,0,0,34,11,8,156,2,34
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,getOwnerAccessPermission,,13,1,0,0,12,6,9,108,2,12
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,getPermissionBytesForPublicKey,,11,2,0,0,6,4,1,138,1,6
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,getPermissionBytes,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,canPrint,,4,1,0,0,32,11,0,0,4,32
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,setCanPrint,boolean,7,2,0,0,22,6,1,22,4,22
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,canModify,,4,1,0,0,32,11,0,0,4,32
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,setCanModify,boolean,7,2,0,0,22,6,1,22,4,22
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,canExtractContent,,4,1,0,0,36,0,0,0,5,36
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,setCanExtractContent,boolean,7,2,0,0,22,6,1,22,4,22
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,canModifyAnnotations,,4,1,0,0,32,11,0,0,4,32
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,setCanModifyAnnotations,boolean,7,2,0,0,21,6,1,21,3,21
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,canFillInForm,,4,1,0,0,36,0,0,0,5,36
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,setCanFillInForm,boolean,7,2,0,0,21,6,1,21,3,21
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,canExtractForAccessibility,,4,1,0,0,36,0,0,0,5,36
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,setCanExtractForAccessibility,boolean,7,2,0,0,22,6,1,22,4,22
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,canAssembleDocument,,4,1,0,0,49,11,0,0,4,49
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,setCanAssembleDocument,boolean,7,2,0,0,22,6,1,22,4,22
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,canPrintDegraded,,4,1,0,0,32,11,0,0,4,32
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,setCanPrintDegraded,boolean,7,2,0,0,22,6,1,22,4,22
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,setReadOnly,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,isReadOnly,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,hasAnyRevision3PermissionSet,,16,4,0,0,4,4,2,8,1,4
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,<init>,,3,1,372,0,9,3,5,37,5,9
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getText,PDDocument,6,1,371,0,10,11,3,30,4,10
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,resetEngine,,13,3,0,0,67,10,2,134,1,67
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,writeText,"PDDocument, Writer",16,2,41840,0,67,10,5,205,4,67
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,processPages,PDPageTree,38,8,41836,0,67,10,7,772,1,67
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,startDocument,PDDocument,3,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,endDocument,PDDocument,3,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,processPage,PDPage,40,6,41812,0,157,10,9,1187,1,157
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,fillBeadRectangles,PDPage,27,4,20,0,133,10,17,1390,1,133
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,startArticle,,4,1,0,0,261,10,2,261,1,261
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,startArticle,boolean,4,1,0,0,259,10,2,259,1,259
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,endArticle,,4,1,0,0,261,10,2,261,2,261
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,startPage,PDPage,3,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,endPage,PDPage,3,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,writePage,,165,22,9751,424,133,10,32,2192035,1,133
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,overlap,"float, float, float, float",5,1,26,26,211758,10,0,0,1,211758
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,writeLineSeparator,,4,1,5,1,3662,10,2,3662,1,3662
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,writeWordSeparator,,4,1,39,7,27905,10,1,27905,1,27905
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,writeCharacters,TextPosition,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,writeString,"String, List<TextPosition>",4,1,54,6,31734,10,1,31734,1,31734
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,writeString,String,4,1,48,7,31746,10,2,31746,7,31746
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,within,"float, float, float",4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,processTextPosition,TextPosition,132,22,12745,868,211905,9,28,5644647,1,211905
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getStartPage,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setStartPage,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getEndPage,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setEndPage,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setLineSeparator,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getLineSeparator,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getWordSeparator,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setWordSeparator,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getSuppressDuplicateOverlappingText,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getCurrentPageNo,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getOutput,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getCharactersByArticle,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setSuppressDuplicateOverlappingText,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getSeparateByBeads,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setShouldSeparateByBeads,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getEndBookmark,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setEndBookmark,PDOutlineItem,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getStartBookmark,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setStartBookmark,PDOutlineItem,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getAddMoreFormatting,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setAddMoreFormatting,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getSortByPosition,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setSortByPosition,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getSpacingTolerance,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setSpacingTolerance,float,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getAverageCharTolerance,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setAverageCharTolerance,float,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getIndentThreshold,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setIndentThreshold,float,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getDropThreshold,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setDropThreshold,float,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getParagraphStart,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setParagraphStart,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getParagraphEnd,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setParagraphEnd,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getPageStart,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setPageStart,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getPageEnd,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setPageEnd,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getArticleStart,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setArticleStart,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getArticleEnd,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setArticleEnd,String,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,handleLineSeparation,"PositionWrapper, PositionWrapper, PositionWrapper, float",29,4,58,2,3698,10,4,8451,1,3698
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,isParagraphSeparation,"PositionWrapper, PositionWrapper, PositionWrapper, float",65,13,46,8,3698,10,5,30086,1,3698
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,multiplyFloat,"float, float",4,1,4,3,11094,10,1,11094,1,11094
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,writeParagraphSeparator,,5,1,3,0,1053,10,2,2106,1,1053
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,writeParagraphStart,,10,2,1,0,1228,10,3,1230,4,1228
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,writeParagraphEnd,,9,2,1,0,1228,10,3,1232,4,1228
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,writePageStart,,4,1,0,0,133,10,2,133,1,133
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,writePageEnd,,4,1,0,0,133,10,2,133,1,133
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,matchListItemPattern,PositionWrapper,6,1,23,0,502,10,2,1004,1,502
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,setListItemPatterns,List<Pattern>,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,getListItemPatterns,,13,3,1,0,502,10,4,85,1,502
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,matchPattern,"String, List<Pattern>",11,3,21,4,502,10,6,21085,1,502
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,writeLine,List<WordWithTextPositions>,14,3,130,15,3871,10,4,91377,1,3871
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,normalize,List<LineItem>,15,3,1450,105,3871,10,11,754107,1,3871
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,handleDirection,String,52,8,500,20,31736,10,22,96080,1,31736
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,parseBidiFile,InputStream,32,7,38,3,2,,15,12844,1,2
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,createWord,"String, List<TextPosition>",4,1,663,12,31736,10,3,63476,2,31736
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,normalizeWord,String,39,6,646,45,31736,10,12,282411,1,31736
pdfbox\src\main\java\org\apache\pdfbox\text\PDFTextStripper.java,normalizeAdd,"List<WordWithTextPositions>, StringBuilder, List<TextPosition>, LineItem",18,2,1091,110,239796,10,8,591212,1,239796
tools\src\main\java\org\apache\pdfbox\tools\PDFText2HTML.java,<init>,,11,1,55,0,2,11,7,24,2,2
tools\src\main\java\org\apache\pdfbox\tools\PDFText2HTML.java,writeHeader,,3,1,,,,,,,,
tools\src\main\java\org\apache\pdfbox\tools\PDFText2HTML.java,startDocument,PDDocument,12,1,0,0,2,10,6,26,1,2
tools\src\main\java\org\apache\pdfbox\tools\PDFText2HTML.java,endDocument,PDDocument,4,1,0,0,2,10,1,2,1,2
tools\src\main\java\org\apache\pdfbox\tools\PDFText2HTML.java,getTitle,,36,7,0,0,2,10,4,7,1,2
tools\src\main\java\org\apache\pdfbox\tools\PDFText2HTML.java,startArticle,boolean,11,2,0,0,2,10,1,2,1,2
tools\src\main\java\org\apache\pdfbox\tools\PDFText2HTML.java,endArticle,,5,1,0,0,2,10,2,4,1,2
tools\src\main\java\org\apache\pdfbox\tools\PDFText2HTML.java,writeString,"String, List<TextPosition>",4,1,0,0,2,10,2,4,1,2
tools\src\main\java\org\apache\pdfbox\tools\PDFText2HTML.java,writeString,String,4,1,,,,,,,,
tools\src\main\java\org\apache\pdfbox\tools\PDFText2HTML.java,writeParagraphEnd,,5,1,0,0,2,10,3,6,1,2
tools\src\main\java\org\apache\pdfbox\tools\PDFText2HTML.java,escape,String,9,2,0,0,2,10,5,38,1,2
tools\src\main\java\org\apache\pdfbox\tools\PDFText2HTML.java,appendEscaped,"StringBuilder, char",28,6,0,0,21,10,3,37,2,21
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDNameTreeNode.java,<init>,,4,1,0,0,10,11,1,10,1,10
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDNameTreeNode.java,<init>,COSDictionary,4,1,0,0,16,0,0,0,2,16
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDNameTreeNode.java,getCOSObject,,4,1,0,0,8,1,0,0,1,8
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDNameTreeNode.java,getParent,,4,1,,,,,,,,
