Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Blogs - Username,Blogs - Email Address,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,Machine Readable Info,External issue URL,Flags,Rank
PDFBox,PDFBOX-592,please accommodate '-' where a number is expected,Improvement,Closed,Major,Fixed,Jukka Zitting,Godmar Back,Godmar Back,1/7/2010 5:54,,10/26/2010 9:33,8/24/2010 12:31,0.8.0-incubator,1.3.1,Parsing,,0,1,,,,,,,,,"PDF's created by ScanSoft's PDF driver have '-' where a number is needed, as in 1 0 0 1 - 783 Tm. See http://markmail.org/message/r63jfd5wybejzbkr for details. 

Proposal: interpret - as 0. Patch: 

--- /tmp/x/pdfbox-0.8.0-incubating/src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java 2009-09-14 19:39:44.000000000 -0400 
+++ src/main/java/org/apache/pdfbox/pdfparser/PDFStreamParser.java 2010-01-07 00:14:45.000000000 -0500 
@@ -252,7 +252,12 @@ 
dotNotRead = false; 
} 
} 
- retval = COSNumber.get( buf.toString() ); 
+ String number = buf.toString(); 
+ /* accommodate PDF files (such as ScanSoft-created ones that output '-' 
+ * where a number is expected. Substitute a 0 */ 
+ if (""-"".equals(number)) 
+ number = ""0""; 
+ retval = COSNumber.get( number ); 
break; 
} 
case 'B': 
",,,,,,,,8/24/2010 12:31,,,,"6 years, 43 weeks, 6 days ago",,163353,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205425,,,,,,,0|i0zj9z:
PDFBox,PDFBOX-593,ClassCastException in PDAppearanceDictionary,Bug,Closed,Major,Fixed,Andreas Lehmkühler,Johannes Koch,Johannes Koch,1/7/2010 13:02,,2/6/2010 19:23,2/6/2010 18:50,,1.0.0,PDModel,,0,0,,,,,,,,,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary: In both getRolloverAppearance() and getDownAppearance() the COSDictionary ap is added to itself, so causing a ClassCastException in the following while loop when it is casted to COSStream. I'll post a patch for this based on the getNormalAppearance() method.",,,,,,,,2/6/2010 18:50,,,,"7 years, 20 weeks, 2 days ago",,163354,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205565,,,,,,,0|i0zk53:
PDFBox,PDFBOX-594,Typo: change getBoderStyle() to getBorderStyle(),Bug,Closed,Trivial,Fixed,Unassigned,Johannes Koch,Johannes Koch,1/7/2010 13:37,,1/29/2010 8:24,1/28/2010 19:51,,1.0.0,PDModel,,0,0,,,,,,,,,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation: Change getBoderStyle() (missing 'r') to getBorderStyle().,,,,,,,,1/28/2010 19:51,,,,"7 years, 21 weeks, 3 days ago",,163355,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,206040,,,,,,,0|i0zn2n:
PDFBox,PDFBOX-595,extracted text contains character names instead of the characters themselves,Bug,Closed,Major,Cannot Reproduce,Unassigned,Godmar Back,Godmar Back,1/7/2010 15:26,,6/8/2014 20:00,6/8/2014 20:00,0.8.0-incubator,,Text extraction,,0,2,,,,,,,,,"PDF files created by ScanSoft PDFCreate! aren't properly extracted. 

For instance, this code: 

BT 
0 0 0 rg 
0 Tc 0 Tw /F1 12 Tf 
1 0 0 1 42 739 Tm 
[(T)hi)s)1(i)s)1(a)6(t)(e)(s))2(P)(D)F)4(c)(r))(a)(t)(e)(d)0(w)i)t)(h)0(S)c)(a)(ns)of))2(P)(D)F)C)r))(a)(t)(e)(!))s)1(pr))nt)(e)r)7(dr))ve)(r)7(f)r)m)2(a)6(.ht)(m)l)2(f)) 
1 0 0 1 438 739 Tm 
[(l)e)6(vi)e)(w)e)(d)0(i)n)0(F)i)r))(f)x)0(on) 
1 0 0 1 42 725 Tm 
[(W)(i)ndow)s)1(X)P)(.)0(T)oda)y)0(i)s)1(01/)(07/)(2010.) 
ET 

is extracted as: 

This is a test PDF created with Scansoft PDFCreate!'s printer driver from a .html file viewed in Firefox on 
Windows XP. Today is zero1slashzero7slashtwozero1zero. 

pdftotext (Poppler) extracts: 

This is a test PDF created with Scansoft PDFCreate!'s printer driver from a .html file viewed in Firefox on Windows XP. Today is 01/07/2010. 

",,,,,,,,2/25/2010 9:24,,,,"3 years, 2 weeks, 1 day ago",,85029,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,236485,,,,,,,0|i14uzj:
PDFBox,PDFBOX-596,PDActionURI: invalid getBase(),Bug,Closed,Minor,Fixed,Unassigned,Johannes Koch,Johannes Koch,1/13/2010 15:07,,1/29/2010 8:29,1/28/2010 20:30,,1.0.0,PDModel,,0,0,,,,,,,,,PDActionURI has a getBase() method which does not belong here. Instead it must go to a URI dictionary. Additionally the PDDocumentCatalog's getURI method currently returns PDActionURI instead of an object wrapping an URI dictionary. I'll provide a patch later.,,,,,,,,1/28/2010 20:30,,,,"7 years, 21 weeks, 3 days ago",,163356,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205986,,,,,,,0|i0zmqn:
PDFBox,PDFBOX-597,PDAcnnotation has methods not defined for all annotations,Bug,Closed,Minor,Fixed,Andreas Lehmkühler,Johannes Koch,Johannes Koch,1/13/2010 15:18,,2/8/2010 9:39,2/7/2010 12:23,,1.0.0,PDModel,,0,0,,,,,,,,,"PDAnnotation has methods for getting/setting entries not defined for all annotations (A, AA, BS). The patch, I'll provide later, moves the methods to the classes for specific annotations for which these entries are defined.",,,,,,,,2/7/2010 12:23,,,,"7 years, 20 weeks ago",,163357,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205960,,,,,,,0|i0zmkv:
PDFBox,PDFBOX-598,DateConverter.toCalendar doesn't clear milliseconds field,Bug,Closed,Minor,Fixed,Jukka Zitting,Nick Burch,Nick Burch,1/13/2010 17:28,,2/22/2010 18:28,1/15/2010 0:19,0.8.0-incubator,1.0.0,Utilities,,0,0,,,,,,,,,"I've just discovered that DateConverter.toCalendar(String date) doesn't clear the milliseconds field from the calendar entries it returns. This means that if you turn the calendar object into a String, the return isn't stable, so your unit tests break :( 

It looks to me that as the pdf format doesn't store to that level of detail, it should always be zero'd out, rather than being left to hold the milliseconds of the time you make the call. 

This snippet is a failing unit test that shows the issue: 

public void testDateConversion() throws Exception { 
Calendar c = DateConverter.toCalendar(""D:20050526205258+01'00'""); 
assertEquals(2005, c.get(Calendar.YEAR)); 
assertEquals(05-1, c.get(Calendar.MONTH)); 
assertEquals(26, c.get(Calendar.DAY_OF_MONTH)); 
assertEquals(20, c.get(Calendar.HOUR_OF_DAY)); 
assertEquals(52, c.get(Calendar.MINUTE)); 
assertEquals(58, c.get(Calendar.SECOND)); 
assertEquals(0, c.get(Calendar.MILLISECOND)); 
} 

Adding ""retval.set(Calendar.MILLISECOND, 0)"" to the bottom of the method ought to fix it I'd think.",,,,,,,,1/15/2010 0:19,,,,"7 years, 18 weeks ago",,163358,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205987,,,,,,,0|i0zmqv:
PDFBox,PDFBOX-599,PDFBox performance issue: TextPosition performance tweak,Improvement,Closed,Major,Fixed,Jukka Zitting,Mel Martinez,Mel Martinez,1/14/2010 20:27,,2/22/2010 18:28,1/14/2010 23:40,"0.8.0-incubator, 1.0.0",1.0.0,Text extraction,,0,0,,,,,,,,All,"During text extraction, the TextPosition.getX() and TextPosition.getY() methods are invoked multiple times on each TextPosition object. 

The current code recalculate these values each time the accessor is invoked, even thought the underlying state from which the values are derived has not changed. 

This is slow. 

The getters (getX() and getY()) should be changed to retain the X and Y attributes in instance fields and only calculate their values once. 

Specificaly the following two fields should be added: 

private float x = Float.NEGATIVE_INFINITY; 
private float y = Float.NEGATIVE_INFINITY; 

And the two methods changed to look like so: 

public float getX() 
{ 
if(x==Float.NEGATIVE_INFINITY){ 
x = getXRot(rot); 
} 
return x; 
} 

public float getY() 
{ 
if(y==Float.NEGATIVE_INFINITY){ 
if ((rot == 0) || (rot == 180)) 
{ 
y = pageHeight - getYLowerLeftRot(rot); 
} 
else 
{ 
y = pageWidth - getYLowerLeftRot(rot); 
} 
} 
return y; 
} 

This provides a very noticeable speedup in the text extraction. 

I'll attach a version of the TextPosition.java class that includes this mod.",,,,,,,,1/14/2010 23:40,,,,"7 years, 18 weeks ago",,163359,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205686,,,,,,,0|i0zkvz:
PDFBox,PDFBOX-600,PDFBox performance issue: PDFTextStripper performance tweak,Improvement,Closed,Major,Fixed,Jukka Zitting,Mel Martinez,Mel Martinez,1/14/2010 20:38,,2/22/2010 18:28,1/14/2010 23:37,0.8.0-incubator,1.0.0,Text extraction,,0,0,,,,,,,,All,"During text extraction, the PDFTextStripper needs to calculate textposition proximities in order to determine if text elements are overlapping either vertically or horizontally. 

As part of this, the PDFTextStripper.within(float first, float second, float variance) method is used. 

The current (0.8.0) version of this method uses the following test: second > first - variance && second < first + variance 

This is accurate, but slower in my test documents than if you flip the test order: second < first + variance && second > first - variance 

This is because the second test fails out faster on left-to-right text. I believe that should be the default case. 

Please change the PDFTextStripper.within() method to use the second form of the test. I.E. to: 


private boolean within( float first, float second, float variance ) 
{ 
return second < first + variance && second > first - variance; 
} 

Thanks! 

",,,,,,,,1/14/2010 23:37,,,,"7 years, 18 weeks ago",,163360,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205585,,,,,,,0|i0zk9j:
PDFBox,PDFBOX-601,"PDFBox performance issue: PDSimpleFont, PDFont performance tweaks",Improvement,Closed,Major,Fixed,Jukka Zitting,Mel Martinez,Mel Martinez,1/14/2010 21:31,6/20/2017 6:14,2/22/2010 18:28,1/14/2010 23:33,0.8.0-incubator,1.0.0,PDModel,,0,0,,,,,,,,All,"During text extraction, font size / descriptor / encoding attributes are accessed repeatedly in order to do positional calculations and byte-character conversions. 

The current code has several accessors for these things that redo rather slow calculations each time - even thought the font object state is not changed. 

The results of these calculations should be persisted in instance fields once calculated. This greatly improves performance. 

I'll attach new versions of PDFont, PDFontDescriptorDictionary and PDSimpleFont that have these tweaks. 

",,,,,,,,1/14/2010 23:33,,,,"7 years, 18 weeks ago",,163361,,,Restricted to agents,,,,,,,,,,,3,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205591,,,,,,,0|i0zkav:
PDFBox,PDFBOX-602,PDFBox performance issue: PDPage tweaks,Improvement,Closed,Major,Fixed,Jukka Zitting,Mel Martinez,Mel Martinez,1/14/2010 21:37,,2/22/2010 18:28,1/14/2010 23:15,0.8.0-incubator,1.0.0,PDModel,,0,0,,,,,,,,All,"During parsing / text extraction the PDPage class' getMediaBox() and getParent() methods are accessed many times. They are currently slow because the code recalculates the results each time. 

These should instead be persisted in instance fields so that they are only calculated once unless the underlying object state has changed. 

I will attach a version of the file that includes the fix.",,,,,,,,1/14/2010 23:15,,,,"7 years, 18 weeks ago",,163362,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205587,,,,,,,0|i0zk9z:
PDFBox,PDFBOX-603,PDFBox performance issue: Encoding.java getCharacter() method tweak,Improvement,Closed,Major,Fixed,Jukka Zitting,Mel Martinez,Mel Martinez,1/14/2010 21:44,,2/22/2010 18:28,1/14/2010 22:58,0.8.0-incubator,1.0.0,Text extraction,,0,0,,,,,,,,All,"During parsing / text extraction the Encoding.getCharacter(COSName) method is invoked repeatedly. 

It includes a string test that is performed up front but should only occur rarely. The code should be restructured slightly to only perform that test later. I.E. it should succeed fast and fail slow. 

I'll post an attachment that rewrites the method slightly. The performance gains is fairly significant. 
",,,,,,,,1/14/2010 22:58,,,,"7 years, 18 weeks ago",,163363,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205559,,,,,,,0|i0zk3r:
PDFBox,PDFBOX-604,Various text extraction performance improvements,Improvement,Closed,Major,Fixed,Jukka Zitting,Jukka Zitting,Jukka Zitting,1/15/2010 20:27,,2/22/2010 18:28,1/18/2010 10:43,,1.0.0,Text extraction,,0,0,,,,,,,,,Even after Mel's recent patches I've found a number of small performance bottlenecks that we could get rid of.,,,,,,,,2/22/2010 18:28,,,,"7 years, 18 weeks ago",,163364,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,205557,,,,,,,0|i0zk3b:
PDFBox,PDFBOX-605,Better support for Type0 fonts,Improvement,Closed,Major,Fixed,Unassigned,Jukka Zitting,Jukka Zitting,1/20/2010 9:38,,3/7/2014 3:47,3/7/2014 3:46,,1.8.4,PDModel,,0,2,,,,,,,,,"Currently the PDType0Font.drawString() method simply falls back to PDType1Font.drawString() and logs an info message about the missing Type0 font support. 

It's better to have such known issues in the bug tracker instead of in log files, so I'm creating this issue to track Type0 support and will remove the log message that just repeats over and over again when dealing with PDF documents with Type0 fonts.",,,,,,,,1/8/2011 14:49,,,,"3 years, 15 weeks, 4 days ago",,85030,,,Restricted to agents,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,236484,,,,,,,0|i14uzb:
PDFBox,PDFBOX-606,infinite loop encountered in PushBackInputStream.read,Bug,Closed,Major,Duplicate,Unassigned,Nicholas Blair,Nicholas Blair,1/26/2010 14:55,,7/11/2010 14:46,6/21/2010 15:24,0.8.0-incubator,,Parsing,,1,0,,,,,,,,,"While processing customer content for Lucene index using PDFBox, encountered an infinite loop in PDDocument.load, stack trace: 

java.io.FileInputStream.readBytes(Native Method) 
java.io.FileInputStream.read(FileInputStream.java:199) 
java.io.BufferedInputStream.read1(BufferedInputStream.java:256) 
java.io.BufferedInputStream.read(BufferedInputStream.java:317) 
- locked java.io.BufferedInputStream@f5ef5d 
java.io.BufferedInputStream.fill(BufferedInputStream.java:218) 
java.io.BufferedInputStream.read(BufferedInputStream.java:237) 
- locked java.io.BufferedInputStream@15b9c29 
java.io.FilterInputStream.read(FilterInputStream.java:66) 
java.io.PushbackInputStream.read(PushbackInputStream.java:122) 
org.apache.pdfbox.io.PushBackInputStream.read(PushBackInputStream.java:84) 
org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(BaseParser.java:1190) 
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(BaseParser.java:188) 
org.apache.pdfbox.pdfparser.PDFParser.parseTrailer(PDFParser.java:767) 
org.apache.pdfbox.pdfparser.PDFParser.parseObject(PDFParser.java:456) 
org.apache.pdfbox.pdfparser.PDFParser.parse(PDFParser.java:179) 
org.apache.pdfbox.pdmodel.PDDocument.load(PDDocument.java:841) 
org.apache.pdfbox.pdmodel.PDDocument.load(PDDocument.java:808) 
edu.wisc.mywebspace.search.pdf.PdfDocumentContentParser.parse(PdfDocumentContentParser.java:47) 

Calling code looks like: 
document = PDDocument.load(inputStream); 

",,,,,,,,3/1/2010 18:23,,,,"7 years, 1 week ago",,163365,,,Restricted to agents,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,206096,,,,,,,0|i0znf3:
PDFBox,PDFBOX-607,Problem setting custom appearance on PDAnnotationRubberStamp,Bug,Closed,Minor,Not A Problem,Unassigned,Erik Scholtz,Erik Scholtz,1/27/2010 17:24,,2/1/2010 12:02,2/1/2010 12:02,"0.8.0-incubator, 1.0.0","0.8.0-incubator, 1.0.0",PDModel,,0,0,,,,,,,,Mac OS X 10.5.8 / J2SE-1.5,"I'm trying to generate a RubberStamp with a custom appearance in a PDF. I wrote the following test-code: it saves the document and I can find the image inside the pdf, by examinating the structures. But the Rubberstamp isn't shown within the PDF when opened with the Reader. 

I made a second PDF using Acrobat Pro with the same stamp - there I can see the stamp when opening with a Reader. 

Here is the test-code I wrote: 
(I came to this solution by analyzing the structure of a manually set custom RubberStamp from the Acrobat Pro document): 

//Generating a new document and adding a new page 
PDDocument document = new PDDocument(); 
PDPage page = new PDPage(); 
document.addPage(page); 

//Get all annotations 
List annotations = page.getAnnotations(); 

//Generate a new RubberStamp 
PDAnnotationRubberStamp aRubber = new PDAnnotationRubberStamp(); 
aRubber.setName(""fancy_name""); 
aRubber.setContents(""This is the content of the generated stamp!""); 

//Generate a custom appearance for the RubberStamp 
FileInputStream fin = new FileInputStream(""fancyImage.jpg""); 

PDJpeg mypic = new PDJpeg(document,fin); 

PDResources myResources = new PDResources(); 
myResources.getXObjects().put(""Im0"", mypic); 

COSStream s = new COSStream(document.getDocument().getScratchFile()); 
s.createUnfilteredStream(); 

PDAppearanceStream myDic = new PDAppearanceStream(s); 
myDic.setResources(myResources); 

PDAppearanceDictionary appearance = new PDAppearanceDictionary(new COSDictionary()); 
appearance.setNormalAppearance(new HashMap<String, COSObjectable>()); 
appearance.getNormalAppearance().put(""default"", myDic); 

//Set the appearance of the RubberStamp to the custom look 
aRubber.setAppearance(appearance); 

//Define and set the target rectangle 
PDRectangle myrect = new PDRectangle(); 
myrect.setUpperRightX(250); 
myrect.setUpperRightY(550); 
myrect.setLowerLeftX(275); 
myrect.setLowerLeftY(575); 
aRubber.setRectangle(myrect); 

//Add the new RubberStamp to the document 
annotations.add(aRubber); 

// Finally write the new file and close it 
document.save(""output_final.pdf""); 
document.close();",,,,,,,,1/31/2010 18:57,,,,"7 years, 21 weeks ago",,163366,,,Restricted to agents,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,206224,,,,,,,0|i0zo7j:
