class path,method name,method arguments,LOC,Cyclomatic,Time,OwnTime,Count,Layer,Callees,CalleeInvocations,Callers,CallerInvocations
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,findSignatureField,"List<PDField>, PDSignature",16,4,0,0,6,9,2,12,1,6
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,checkSignatureField,"List<PDField>, PDSignatureField",12,3,0,0,6,9,2,12,1,6
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,checkSignatureAnnotation,"List<PDAnnotation>, PDAnnotationWidget",11,3,0,0,2,9,2,4,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,prepareVisibleSignature,"PDSignatureField, PDAcroForm, COSDocument",36,7,0,0,2,9,9,56,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,assignSignatureRectangle,"PDSignatureField, COSDictionary",10,2,0,0,2,9,6,16,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,assignAppearanceDictionary,"PDSignatureField, COSDictionary",6,1,0,0,2,9,4,8,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,assignAcroFormDefaultResource,"PDAcroForm, COSDictionary",11,2,0,0,2,9,2,4,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,prepareNonVisibleSignature,PDSignatureField,5,1,0,0,4,9,4,16,1,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,addSignatureField,"List<PDSignatureField>, SignatureInterface, SignatureOptions",41,7,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,removePage,PDPage,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,removePage,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,importPage,PDPage,28,4,43,0,40,10,14,560,1,40
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,<init>,COSDocument,4,1,3,0,244,2,1,244,2,244
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,<init>,"COSDocument, RandomAccessRead",4,1,3,0,244,2,1,244,1,244
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,<init>,"COSDocument, RandomAccessRead, AccessPermission",6,1,6,0,553,1,3,1108,2,553
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,getDocument,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,getDocumentInformation,,15,3,5,1,247,2,5,678,8,247
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,setDocumentInformation,PDDocumentInformation,5,1,0,0,5,10,1,5,1,5
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,getDocumentCatalog,,17,3,19,0,2333,1,3,999,42,2333
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,isEncrypted,,4,1,0,0,81,1,1,81,5,81
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,getEncryption,,8,2,0,0,2343,1,1,52,6,2343
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,setEncryptionDictionary,PDEncryption,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,getLastSignatureDictionary,,10,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,getSignatureFields,,16,4,23,0,8,10,8,72,1,8
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,getSignatureDictionaries,,13,3,23,0,8,10,8,72,1,8
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,getFontsToSubset,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,File,4,1,13797,0,142,9,2,284,33,142
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,"File, MemoryUsageSetting",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,"File, String",5,1,24118,0,80,9,2,159,10,80
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,"File, String, MemoryUsageSetting",5,1,13796,0,142,9,1,142,1,142
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,"File, String, InputStream, String",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,"File, String, InputStream, String, MemoryUsageSetting",25,3,37914,1,222,8,11,1136,2,222
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,InputStream,4,1,6990,0,68,10,2,136,23,68
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,"InputStream, MemoryUsageSetting",5,1,389,0,12,10,1,12,1,12
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,"InputStream, String",5,1,2380,0,9,10,2,18,1,9
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,"InputStream, String, InputStream, String",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,"InputStream, String, MemoryUsageSetting",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,"InputStream, String, InputStream, String, MemoryUsageSetting",17,2,10627,0,93,8,6,465,4,93
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,byte[],4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,"byte[], String",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,"byte[], String, InputStream, String",5,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,"byte[], String, InputStream, String, MemoryUsageSetting",9,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,save,String,4,1,211,0,18,8,3,37,12,18
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,save,File,4,1,9698,0,70,7,3,210,17,70
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,save,OutputStream,21,3,17362,0,78,7,7,398,5,78
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,saveIncremental,OutputStream,20,3,1434,0,3,9,3,9,2,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,saveIncrementalForExternalSigning,OutputStream,11,2,87,0,3,9,4,11,2,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,getPage,int,4,1,23,0,504,4,3,1512,16,504
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,getPages,,4,1,18,0,198,4,2,396,11,198
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,getNumberOfPages,,4,1,10,0,518,4,3,1554,22,518
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,close,,15,4,191,1,593,2,6,868,79,593
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,protect,ProtectionPolicy,19,4,1842,0,11,10,8,65,4,11
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,getCurrentAccessPermission,,8,2,1,0,34,10,2,2,5,34
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,isAllSecurityToBeRemoved,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,setAllSecurityToBeRemoved,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,getDocumentId,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,setDocumentId,Long,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,getVersion,,25,4,0,0,43,2,4,159,7,43
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,setVersion,float,21,4,3,0,8,4,5,30,3,8
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,getResourceCache,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,setResourceCache,ResourceCache,4,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\font\container\FontContainer.java,<init>,T,4,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\font\container\FontContainer.java,push,ValidationError,4,1,0,0,22,9,1,22,12,22
preflight\src\main\java\org\apache\pdfbox\preflight\font\container\FontContainer.java,push,List<ValidationError>,4,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\font\container\FontContainer.java,getAllErrors,,4,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\font\container\FontContainer.java,isValid,,4,1,0,0,70,8,0,0,3,70
preflight\src\main\java\org\apache\pdfbox\preflight\font\container\FontContainer.java,errorsAleadyMerged,,4,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\font\container\FontContainer.java,setErrorsAlreadyMerged,boolean,4,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\font\container\FontContainer.java,isEmbeddedFont,,4,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\font\container\FontContainer.java,notEmbedded,,4,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\font\container\FontContainer.java,checkGlyphWidth,int,27,4,68,0,317,8,19,1125,1,317
preflight\src\main\java\org\apache\pdfbox\preflight\font\container\FontContainer.java,hasGlyph,int,1,1,,,,,,,,
preflight\src\main\java\org\apache\pdfbox\preflight\font\container\FontContainer.java,isAlreadyProcessed,int,11,2,0,0,317,8,3,756,1,317
preflight\src\main\java\org\apache\pdfbox\preflight\font\container\FontContainer.java,checkWidthsConsistency,"int, float, float",12,2,1,0,191,8,12,231,1,191
preflight\src\main\java\org\apache\pdfbox\preflight\font\container\FontContainer.java,markAsValid,int,4,1,2,0,193,8,4,583,2,193
preflight\src\main\java\org\apache\pdfbox\preflight\font\container\FontContainer.java,markAsInvalid,"int, GlyphException",4,1,0,0,7,8,3,21,2,7
examples\src\main\java\org\apache\pdfbox\examples\util\PrintImageLocations.java,<init>,,9,1,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\util\PrintImageLocations.java,main,String[],30,4,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\util\PrintImageLocations.java,processOperator,"Operator, List<COSBase>",39,4,,,,,,,,
examples\src\main\java\org\apache\pdfbox\examples\util\PrintImageLocations.java,usage,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,<init>,,4,1,7,0,38,3,3,41,20,38
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,<init>,PDRectangle,6,1,0,0,52,2,3,156,9,52
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,<init>,COSDictionary,4,1,0,0,104,0,0,0,4,104
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,<init>,"COSDictionary, ResourceCache",5,1,0,0,745,4,0,0,3,745
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getCOSObject,,4,1,0,0,8,1,0,0,1,8
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getContentStreams,,19,4,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getContents,,22,4,151,1,563,5,9,1716,4,563
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,hasContents,,13,3,2,0,1024,1,3,1984,4,1024
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getResources,,13,3,5,0,1179,3,2,1386,16,1179
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setResources,PDResources,12,2,0,0,99,2,1,99,6,99
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getStructParents,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setStructParents,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getBBox,,4,1,56,0,511,8,1,511,1,511
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getMatrix,,4,1,0,0,1064,8,1,1064,2,1064
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getMediaBox,,17,4,64,1,2013,4,4,1205,10,2013
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setMediaBox,PDRectangle,12,2,0,0,105,4,1,105,3,105
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getCropBox,,12,2,287,1,1854,5,6,4380,11,1854
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setCropBox,PDRectangle,11,2,0,0,105,4,1,105,3,105
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getBleedBox,,14,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setBleedBox,PDRectangle,11,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getTrimBox,,14,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setTrimBox,PDRectangle,11,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getArtBox,,14,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setArtBox,PDRectangle,11,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,clipToMediaBox,PDRectangle,10,1,147,5,669,5,12,12042,1,669
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getRotation,,13,3,5,0,581,3,1,581,7,581
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setRotation,int,4,1,0,0,105,4,1,105,3,105
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setContents,PDStream,4,1,0,0,74,2,1,74,2,74
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setContents,List<PDStream>,9,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getThreadBeads,,20,4,4,0,147,9,9,907,1,147
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setThreadBeads,List<PDThreadBead>,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getMetadata,,10,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setMetadata,PDMetadata,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getActions,,10,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setActions,PDPageAdditionalActions,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getTransition,,5,2,0,0,2,10,2,4,2,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setTransition,PDTransition,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setTransition,"PDTransition, float",5,1,0,0,1,10,3,3,1,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getAnnotations,,24,4,34,1,380,5,10,5172,7,380
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setAnnotations,List<PDAnnotation>,4,1,0,0,4,4,2,8,2,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,equals,Object,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,hashCode,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getResourceCache,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\PDXObject.java,createXObject,"COSBase, PDResources",35,8,1575,0,221,8,13,1037,2,221
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\PDXObject.java,<init>,"COSStream, COSName",6,1,14,2,1423,4,2,4269,4,1423
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\PDXObject.java,<init>,"PDStream, COSName",6,1,1,0,129,4,1,258,2,129
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\PDXObject.java,<init>,"PDDocument, COSName",6,1,0,0,8,5,2,24,1,8
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\PDXObject.java,getCOSObject,,4,1,0,0,9114,0,1,202,40,9114
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\PDXObject.java,getCOSStream,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\PDXObject.java,getPDStream,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\PDXObject.java,getStream,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDFormXObject.java,<init>,PDStream,5,1,0,0,7,5,1,7,4,7
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDFormXObject.java,<init>,COSStream,5,1,13,0,1248,5,1,1248,3,1248
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDFormXObject.java,<init>,"COSStream, ResourceCache",5,1,1,0,136,8,1,136,2,136
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDFormXObject.java,<init>,PDDocument,5,1,0,0,8,5,1,8,2,8
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDFormXObject.java,getFormType,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDFormXObject.java,setFormType,int,4,1,0,0,14,5,2,28,5,14
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDFormXObject.java,getGroup,,12,3,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDFormXObject.java,getContentStream,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDFormXObject.java,getContents,,4,1,81,1,1014,7,2,2028,1,1014
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDFormXObject.java,getResources,,9,2,5,2,1276,1,3,3797,8,1276
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDFormXObject.java,setResources,PDResources,4,1,0,0,15,2,2,30,6,15
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDFormXObject.java,getBBox,,10,2,105,1,1051,7,3,3153,5,1051
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDFormXObject.java,setBBox,PDRectangle,11,2,0,0,15,2,2,30,6,15
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDFormXObject.java,getMatrix,,12,2,13,1,946,2,4,2838,5,946
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDFormXObject.java,setMatrix,AffineTransform,11,2,0,0,9,8,6,144,2,9
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDFormXObject.java,getStructParents,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\form\PDFormXObject.java,setStructParents,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,createThumbnail,COSStream,5,1,27,0,1,9,2,2,1,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,<init>,PDDocument,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,<init>,"PDDocument, InputStream, COSBase, int, int, int, PDColorSpace",13,1,4,0,37,5,8,296,5,37
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,createRawStream,"PDDocument, InputStream",19,2,2,0,37,5,4,148,1,37
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,<init>,"PDStream, PDResources",4,1,1654,0,122,7,2,244,3,122
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,createFromFile,"String, PDDocument",4,1,6,0,2,10,2,3,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,createFromFileByExtension,"File, PDDocument",27,5,6,0,2,10,10,17,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,createFromFileByContent,"File, PDDocument",42,6,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,<init>,"PDStream, PDResources, COSInputStream",6,1,6,0,122,7,3,366,1,122
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,repair,"PDStream, COSInputStream",5,1,3,0,122,7,2,244,1,122
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,getMetadata,,9,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,setMetadata,PDMetadata,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,getStructParent,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,setStructParent,int,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,getImage,,27,5,62574,1,379,7,11,805,10,379
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,getStencilImage,Paint,8,2,80139,0,6,8,2,12,1,6
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,getOpaqueImage,,4,1,21586,0,58,7,1,58,10,58
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,applyMask,"BufferedImage, BufferedImage, boolean",48,7,18366,967,16,7,5,7398820,1,16
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,scaleImage,"BufferedImage, int, int",12,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,getMask,,17,3,0,0,85,7,2,340,1,85
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,getColorKeyMask,,9,2,0,0,101,7,2,202,1,101
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,getSoftMask,,9,2,61,0,124,7,4,326,7,124
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,getBitsPerComponent,,11,2,3,0,422,7,3,1254,4,422
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,setBitsPerComponent,int,4,1,0,0,37,5,2,74,1,37
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,getColorSpace,,20,4,28,0,855,7,4,441,6,855
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,createInputStream,,4,1,2240,0,165,7,1,165,3,165
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,createInputStream,List<String>,4,1,0,0,2,10,1,2,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,isEmpty,,4,1,0,0,165,7,1,165,1,165
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,setColorSpace,PDColorSpace,4,2,0,0,37,5,3,111,1,37
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,getHeight,,4,1,1,0,630,7,2,1260,13,630
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,setHeight,int,4,1,0,0,37,5,2,74,1,37
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,getWidth,,4,1,2,0,650,7,2,1300,13,650
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,setWidth,int,4,1,0,0,37,5,2,74,1,37
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,getInterpolate,,4,1,1,0,450,8,2,900,1,450
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,setInterpolate,boolean,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,setDecode,COSArray,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,getDecode,,9,2,0,0,237,7,2,474,1,237
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\PDImageXObject.java,isStencil,,4,1,2,0,888,7,2,1776,4,888
