class path,method name,method arguments,LOC,Cyclomatic
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexModel.java,hexChanged,HexChangedEvent,9,2
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexModelChangedEvent.java,HexModelChangedEvent,"int, int",5,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexModelChangedEvent.java,getStartIndex,,4,1
debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexModelChangedEvent.java,getChangeType,,4,1
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestPDPageTree.java,tearDown,,7,2
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestPDPageTree.java,indexOfPageFromOutlineDestination,,12,3
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestPDPageTree.java,positiveSingleLevel,,8,2
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestPDPageTree.java,positiveMultipleLevel,,8,2
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestPDPageTree.java,negative,,5,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,PDPageTree,,8,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,PDPageTree,COSDictionary,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,PDPageTree,"COSDictionary, PDDocument",20,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,getInheritableAttribute,"COSDictionary, COSName",14,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,iterator,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,getKids,COSDictionary,14,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,get,int,7,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,sanitizeType,COSDictionary,13,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,get,"int, COSDictionary, int",53,9
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,isPageTreeNode,COSDictionary,5,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,indexOf,PDPage,9,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,findPage,"SearchContext, COSDictionary",19,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,getCount,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,getCOSObject,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,remove,int,5,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,remove,PDPage,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,remove,COSDictionary,17,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,add,PDPage,16,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,insertBefore,"PDPage, PDPage",23,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,insertAfter,"PDPage, PDPage",23,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageTree.java,increaseParents,COSDictionary,10,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\COSFilterInputStream.java,COSFilterInputStream,"InputStream, int[]",5,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\COSFilterInputStream.java,COSFilterInputStream,"byte[], int[]",5,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\COSFilterInputStream.java,read,,10,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\COSFilterInputStream.java,read,byte[],4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\COSFilterInputStream.java,read,"byte[], int, int",30,6
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\COSFilterInputStream.java,inRange,,12,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\COSFilterInputStream.java,nextAvailable,,11,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\COSFilterInputStream.java,toByteArray,,11,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFOptionElement.java,FDFOptionElement,,6,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFOptionElement.java,FDFOptionElement,COSArray,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFOptionElement.java,getCOSObject,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFOptionElement.java,getCOSArray,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFOptionElement.java,getOption,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFOptionElement.java,setOption,String,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFOptionElement.java,getDefaultAppearanceString,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFOptionElement.java,setDefaultAppearanceString,String,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\CCITTFactory.java,CCITTFactory,,3,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\CCITTFactory.java,createFromRandomAccess,"PDDocument, RandomAccess",5,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\CCITTFactory.java,createFromRandomAccess,"PDDocument, RandomAccess, int",5,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\CCITTFactory.java,createFromFile,"PDDocument, File",5,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\CCITTFactory.java,createFromFile,"PDDocument, File, int",5,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\CCITTFactory.java,createFromRandomAccessImpl,"PDDocument, RandomAccess, int",23,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\CCITTFactory.java,extractFromTiff,"RandomAccess, OutputStream, COSDictionary, int",190,37
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\CCITTFactory.java,readshort,"char, RandomAccess",8,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\CCITTFactory.java,readlong,"char, RandomAccess",8,2
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,RandomAccessBuffer,,4,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,RandomAccessBuffer,int,12,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,RandomAccessBuffer,byte[],12,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,RandomAccessBuffer,InputStream,11,2
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,clone,,25,3
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,close,,9,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,clear,,11,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,seek,long,21,3
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,getPosition,,5,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,read,,22,4
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,read,"byte[], int, int",18,4
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,readRemainingBytes,"byte[], int, int",27,4
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,length,,5,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,write,int,26,6
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,write,byte[],4,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,write,"byte[], int, int",43,7
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,expandBuffer,,15,2
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,nextBuffer,,9,2
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,checkClosed,,7,2
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,isClosed,,4,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,isEOF,,5,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,available,,4,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,peek,,9,2
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,rewind,int,5,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,readFully,int,10,2
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,read,byte[],4,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,RandomAccessBufferedFileInputStream,String,4,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,RandomAccessBufferedFileInputStream,File,6,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,RandomAccessBufferedFileInputStream,InputStream,7,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,createTmpFile,InputStream,16,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,deleteTempFile,,7,2
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,getPosition,,4,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,seek,long,18,3
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,readPage,,24,4
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,read,,13,3
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,read,byte[],4,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,read,"byte[], int, int",20,4
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,available,,4,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,skip,long,18,3
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,length,,4,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,close,,7,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,isClosed,,4,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,peek,,9,2
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,rewind,int,4,1
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,readFully,int,10,2
pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,isEOF,,5,1
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFParser.java,PDFParser,RandomAccessRead,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFParser.java,PDFParser,"RandomAccessRead, ScratchFile",4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFParser.java,PDFParser,"RandomAccessRead, String",4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFParser.java,PDFParser,"RandomAccessRead, String, ScratchFile",5,1
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFParser.java,PDFParser,"RandomAccessRead, String, InputStream, String",5,1
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFParser.java,PDFParser,"RandomAccessRead, String, InputStream, String, ScratchFile",10,1
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFParser.java,init,ScratchFile,17,3
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFParser.java,getPDDocument,,6,1
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFParser.java,initialParse,,36,7
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFParser.java,parse,,25,4
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFParser.java,prepareDecryption,,40,6
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFParser.java,parseDictionaryRecursive,COSObject,16,4
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,COSWriter,OutputStream,8,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,COSWriter,"OutputStream, InputStream",6,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,COSWriter,"OutputStream, RandomAccessRead",5,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,initWriter,"OutputStream, RandomAccessRead",10,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,prepareIncrement,PDDocument,35,7
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,addXRefEntry,COSWriterXRefEntry,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,close,,19,5
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,getNumber,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,getObjectKeys,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,getOutput,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,getStandardOutput,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,getStartxref,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,getXRefEntries,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,setNumber,long,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,setOutput,OutputStream,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,setStandardOutput,COSStandardOutputStream,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,setStartxref,long,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,doWriteBody,COSDocument,22,4
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,doWriteObjects,,9,2
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,addObjectToWrite,COSBase,35,7
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,doWriteObject,COSBase,24,3
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,doWriteHeader,COSDocument,17,2
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,doWriteTrailer,COSDocument,19,3
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,doWriteXRefInc,"COSDocument, long",39,6
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,doWriteXRefTable,,21,3
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,doWriteIncrement,,9,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,doWriteSignature,,44,5
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,writeXrefRange,"long, long",7,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,writeXrefEntry,COSWriterXRefEntry,11,2
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,getXRefRanges,List<COSWriterXRefEntry>,32,5
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,getObjectKey,COSBase,28,6
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,visitFromArray,COSArray,57,9
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,visitFromBoolean,COSBoolean,5,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,visitFromDictionary,COSDictionary,80,12
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,visitFromDocument,COSDocument,43,6
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,visitFromFloat,COSFloat,5,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,visitFromInt,COSInteger,5,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,visitFromName,COSName,5,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,visitFromNull,COSNull,5,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,writeReference,COSBase,9,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,visitFromStream,COSStream,28,3
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,visitFromString,COSString,12,2
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,write,COSDocument,5,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,write,PDDocument,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,write,"PDDocument, SignatureInterface",76,14
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,write,FDFDocument,7,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,writeString,"COSString, OutputStream",4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,writeString,"byte[], OutputStream",4,1
pdfbox\src\main\java\org\apache\pdfbox\pdfwriter\COSWriter.java,writeString,"byte[], boolean, OutputStream",46,10
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,PDEncryption,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,PDEncryption,COSDictionary,5,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,getSecurityHandler,,8,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,setSecurityHandler,SecurityHandler,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,hasSecurityHandler,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,getCOSDictionary,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,setFilter,String,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,getFilter,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,getSubFilter,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,setSubFilter,String,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,setVersion,int,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,getVersion,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,setLength,int,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,getLength,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,setRevision,int,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,getRevision,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,setOwnerKey,byte[],4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,getOwnerKey,,10,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,setUserKey,byte[],4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,getUserKey,,10,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,setOwnerEncryptionKey,byte[],4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,getOwnerEncryptionKey,,10,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,setUserEncryptionKey,byte[],4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,getUserEncryptionKey,,10,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,setPermissions,int,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,getPermissions,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,isEncryptMetaData,,10,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,setRecipients,byte[][],10,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,getRecipientsLength,,5,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,getRecipientStringAt,int,5,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,getStdCryptFilterDictionary,,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,getCryptFilterDictionary,COSName,13,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,setCryptFilterDictionary,"COSName, PDCryptFilterDictionary",10,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,setStdCryptFilterDictionary,PDCryptFilterDictionary,4,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,getStreamFilterName,,9,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryption.java,setStreamFilterName,COSName,4,1
