class path,method name,method arguments,LOC,Cyclomatic,Time,OwnTime,Count,Layer,Callees,CalleeInvocations,Callers,CallerInvocations
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,parse,,46,7,129,0,18,7,6,108,2,18
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,getPdfFile,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,isLenient,,3,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,setLenient,boolean,6,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,deleteTempFile,,17,4,0,0,18,7,1,1,1,18
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,getSecurityHandler,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,getPDDocument,,9,2,0,0,18,7,1,18,2,18
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,getPageNumber,,9,2,0,0,18,7,2,36,1,18
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,getPage,int,21,4,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,getPageObject,"int, COSArray, int",43,8,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,getObjectId,COSObject,4,1,0,0,497,7,0,0,3,497
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,addNewToList,"Queue<COSBase>, Collection<COSBase>, Set<Long>",16,4,1,0,146,7,6,1581,1,146
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,addNewToList,"Queue<COSBase>, COSBase, Set<Long>",13,3,0,0,273,7,4,354,1,273
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,parseDictObjects,"COSDictionary, COSName...",91,18,72,2,18,7,28,4757,1,18
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,parseObjectDynamically,"COSObject, boolean",6,1,69,0,258,7,1,258,4,258
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,parseObjectDynamically,"int, int, boolean",139,26,69,1,258,7,20,2895,1,258
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,decrypt,"COSString, long, long",12,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,getLength,COSBase,50,8,5,0,48,7,3,135,1,48
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,parseCOSStream,"COSDictionary, RandomAccess",78,13,14,0,48,7,11,692,1,48
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,validateStreamLength,long,23,3,1,0,48,7,4,240,1,48
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,readUntilEndStream,OutputStream,62,12,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,calculateFixingOffset,long,10,2,0,0,18,7,3,54,1,18
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,calculateFixingOffset,"long, long, long",5,1,5,0,177,7,6,1770,1,177
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,checkBytesAtOffset,byte[],25,5,1,0,243,7,4,972,2,243
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,calculateFixingOffset,"long, byte[]",64,11,2,0,195,7,2,585,2,195
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,checkXrefOffsets,,23,5,5,0,18,7,6,585,1,18
pdfbox\src\main\java\org\apache\pdfbox\encoding\Type1Encoding.java,<init>,int,7,2,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\encoding\Type1Encoding.java,getCOSObject,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\util\TextPositionComparator.java,compare,"Object, Object",47,7,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\RealType.java,<init>,"XMPMetadata, String, String, String, Object",4,1,0,0,4,,1,4,3,4
xmpbox\src\main\java\org\apache\xmpbox\type\RealType.java,getValue,,4,1,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\type\RealType.java,setValue,Object,15,3,0,0,4,,1,2,1,4
xmpbox\src\main\java\org\apache\xmpbox\type\RealType.java,getStringValue,,4,1,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\type\ResourceEventType.java,<init>,XMPMetadata,5,1,0,0,32,,2,64,2,32
xmpbox\src\main\java\org\apache\xmpbox\type\ResourceEventType.java,getInstanceID,,4,1,0,0,2,,1,2,1,2
xmpbox\src\main\java\org\apache\xmpbox\type\ResourceEventType.java,setInstanceID,String,4,1,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\type\ResourceEventType.java,getSoftwareAgent,,4,1,0,0,2,,1,2,1,2
xmpbox\src\main\java\org\apache\xmpbox\type\ResourceEventType.java,setSoftwareAgent,String,4,1,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\type\ResourceEventType.java,getWhen,,4,1,0,0,2,,1,2,1,2
xmpbox\src\main\java\org\apache\xmpbox\type\ResourceEventType.java,setWhen,Calendar,4,1,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\type\ResourceEventType.java,getAction,,4,1,0,0,2,,1,2,1,2
xmpbox\src\main\java\org\apache\xmpbox\type\ResourceEventType.java,setAction,String,4,1,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\type\ResourceEventType.java,getChanged,,4,1,0,0,2,,1,2,1,2
xmpbox\src\main\java\org\apache\xmpbox\type\ResourceEventType.java,setChanged,String,4,1,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\type\ResourceEventType.java,getParameters,,4,1,0,0,2,,1,2,1,2
xmpbox\src\main\java\org\apache\xmpbox\type\ResourceEventType.java,setParameters,String,4,1,0,0,1,,1,1,1,1
xmpbox\src\main\java\org\apache\xmpbox\type\VersionType.java,<init>,XMPMetadata,5,1,0,0,8,,2,16,2,8
xmpbox\src\main\java\org\apache\xmpbox\type\VersionType.java,getComments,,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\VersionType.java,setComments,String,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\VersionType.java,getEvent,,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\VersionType.java,setEvent,ResourceEventType,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\VersionType.java,getModifyDate,,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\VersionType.java,setModifyDate,Calendar,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\VersionType.java,getVersion,,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\VersionType.java,setVersion,String,4,1,,,,,,,,
xmpbox\src\main\java\org\apache\xmpbox\type\VersionType.java,getModifier,,4,1,0,0,2,,1,2,1,2
xmpbox\src\main\java\org\apache\xmpbox\type\VersionType.java,setModifier,String,4,1,0,0,1,,1,1,1,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\type\PDURIDictionary.java,<init>,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\type\PDURIDictionary.java,<init>,COSDictionary,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\type\PDURIDictionary.java,getCOSObject,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\type\PDURIDictionary.java,getDictionary,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\type\PDURIDictionary.java,getBase,,4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\type\PDURIDictionary.java,setBase,String,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\Glyph2D.java,<init>,"GlyphDescription, short, int",6,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\Glyph2D.java,getAdvanceWidth,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\Glyph2D.java,getLeftSideBearing,,4,1,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\Glyph2D.java,describe,GlyphDescription,18,3,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\Glyph2D.java,getPath,,8,2,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\Glyph2D.java,calculatePath,,102,15,,,,,,,,
fontbox\src\main\java\org\apache\fontbox\ttf\Glyph2D.java,midValue,"int, int",4,1,,,,,,,,
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PublicKeyProtectionPolicy.java,<init>,,4,1,,,,,,,,
