Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description
Avro,AVRO-333,Add tests for all possible handshake scenarios to Python implementation,Test,Open,Major,Unresolved,Unassigned,Jeff Hammerbacher,Jeff Hammerbacher,1/14/2010 18:46,,5/24/2010 10:09,,,,python,,0,1,,,,,,,"AVRO-548, AVRO-423",,
Avro,AVRO-334,"If possible, do not close the socket after every request in sample_ipc_server.py",Improvement,Closed,Major,Won't Fix,Unassigned,Jeff Hammerbacher,Jeff Hammerbacher,1/14/2010 19:13,,3/22/2010 23:22,3/19/2010 8:48,,,python,,0,1,,,,,,,AVRO-341,,See http://stackoverflow.com/questions/2066810/does-the-tcpserver-baserequesthandler-in-pythons-socketserver-close-the-socket
Avro,AVRO-335,top-level test target should run RAT,Bug,Closed,Major,Fixed,Doug Cutting,Doug Cutting,Doug Cutting,1/14/2010 22:19,,3/1/2010 17:09,1/15/2010 1:02,,1.3.0,build,,0,1,,,,,,,,,"We should run Apache's Release Audit Tool as a part of testing. This checks that files are licensed correctly. 

There's code to run this in lang/java/build.xml, but it's broken after AVRO-163. This should be updated and invoked from the top-level build."
Avro,AVRO-336,Equals() on SpecificRecord fails (java),Bug,Closed,Major,Fixed,Doug Cutting,Scott Carey,Scott Carey,1/15/2010 8:15,,3/1/2010 17:09,1/19/2010 0:49,1.3.0,1.3.0,java,,0,2,,,,,,,,,"rev 899520, trunk. 

Calling equals() on an object generated by the SpecificAPI fails. 

The object is a record with several fields, one is an array. This object can serialize and deserialize, binary and json. But equals() fails, as well as hashCode() in some cases. 

It fails in Schema.java, line 217. 
{code} 
/** If this is an array, returns its element type. */ 
public Schema getElementType() { 
throw new AvroRuntimeException(""Not an array: ""+this); 
} 
{code} 

This looks unimplemented. 

The stack trace is: 
{noformat} 
Exception in thread ""main"" org.apache.avro.AvroRuntimeException: Not an array: {""type"":""record"",""name"":""Variable"",""namespace"":""com.rr.avro"",""fields"":[{""name"":""variableId"",""type"":""int""},{""name"":""selectedValue"",""type"":""string""}]} 
at org.apache.avro.Schema.getElementType(Schema.java:217) 
at org.apache.avro.generic.GenericData.compare(GenericData.java:468) 
at org.apache.avro.specific.SpecificData.compare(SpecificData.java:250) 
at org.apache.avro.specific.SpecificData.compare(SpecificData.java:242) 
at org.apache.avro.specific.SpecificRecordBase.compareTo(SpecificRecordBase.java:45) 
at org.apache.avro.specific.SpecificRecordBase.equals(SpecificRecordBase.java:35) 
{noformat} 

That record is the element type of the array, so I think this is just due to the implementation being incomplete. 
The specific compiler could also generate equals() methods (which would be more efficient than traversing the schema). I wonder if eclipse's ""generate hashcode and equals"" code is usable."
Avro,AVRO-337,ant test-java fails in Cygwin due to CRLF v LF problem,Bug,Closed,Major,Fixed,Thiruvalluvan M. G.,Thiruvalluvan M. G.,Thiruvalluvan M. G.,1/15/2010 11:29,,3/1/2010 17:09,1/16/2010 5:12,,1.3.0,java,,0,0,,,,,,,,,Since the PrintWriter under Cygwin (since the Java runtime is for Windows) generates CRLF for newline instead of LF. This causes JUnit assertions to fail. The accompanying patch fixes these by stripping CR from the generated strings.
Avro,AVRO-338,ant test-tools does not work under Cygwin,Bug,Closed,Major,Won't Fix,Unassigned,Thiruvalluvan M. G.,Thiruvalluvan M. G.,1/15/2010 11:40,,3/1/2010 21:47,1/15/2010 12:16,,,java,,0,0,,,,,,,,,"The target ""test-tools"" invokes a shell script using ""exec"" task. Since the shell scripts cannot be invoked directly by the Windows, it is required to have the ""exec"" task with executable=""sh"" and then pass the script name as an argument. 

This patch does just that."
Avro,AVRO-339,build.sh should show usage if invoked with no arguments,Improvement,Closed,Major,Fixed,Philip Zeyliger,Philip Zeyliger,Philip Zeyliger,1/15/2010 18:41,,3/1/2010 17:09,1/18/2010 21:43,1.3.0,1.3.0,build,,0,0,,,,,,,,,"Simple patch so invoking ""build.sh"" prints usage."
Avro,AVRO-340,specify http transport in spec,Improvement,Closed,Major,Fixed,Doug Cutting,Doug Cutting,Doug Cutting,1/15/2010 19:59,,3/1/2010 17:09,2/4/2010 19:02,,1.3.0,spec,,0,2,,,,,,,"AVRO-322, AVRO-341, AVRO-342",,The use of HTTP as an Avro RPC transport should be described in the Avro spec.
Avro,AVRO-341,specify avro transport in spec,Improvement,Open,Major,Unresolved,Unassigned,Doug Cutting,Doug Cutting,1/15/2010 20:29,,12/4/2010 0:59,,,,spec,,1,19,,,,,,,"AVRO-406, AVRO-625, AVRO-641, HADOOP-4487, HADOOP-6659, AVRO-334, AVRO-340, AVRO-707, HBASE-2400",,"We should develop a high-performance, secure, transport for Avro. This should be named with avro: uris."
Avro,AVRO-342,remove non-standard transports,Improvement,Closed,Major,Fixed,Doug Cutting,Doug Cutting,Doug Cutting,1/15/2010 20:45,,3/1/2010 17:09,2/4/2010 19:03,,1.3.0,java,,0,0,,,,,,,AVRO-340,,"Until AVRO-341 is complete, Avro implementations should only implement HTTP-based RPC lest we introduce transports that we do not intend to support long-term."
Avro,AVRO-343,Minor fixes to Eclipse config after build re-org,Improvement,Closed,Minor,Fixed,Philip Zeyliger,Philip Zeyliger,Philip Zeyliger,1/15/2010 22:46,,3/1/2010 17:09,1/26/2010 19:00,,1.3.0,"build, java",,0,0,,,,,,,,,"The Eclipse launcher stopped working, and gitignore was out of date when I was creating Eclipse project post re-org."
Avro,AVRO-344,Complete rewrite of C implementation,Improvement,Closed,Major,Fixed,Matt Massie,Matt Massie,Matt Massie,1/15/2010 23:05,,3/1/2010 17:09,1/16/2010 2:00,,1.3.0,c,,0,2,,,,,,,,,"This JIRA is for tracking what I hope will be the last C rewrite. 

This rewrite 
* removes all dependencies on APR and APR-util. Memory is managed now using reference counting. Hashes implemented using public domain code from Berkeley. List implemented using BSD license queue.h 
* uses the jansson JSON parser for parsing schemas. The Jansson parser is a high-quality JSON parser in C with an Apache-friendly MIT license 
* there is a well-defined object framework that serves both datum and schema datatypes and provides reference counting. Schemas and datum/values are no longer part of a single monolithic structure now. 
* you can now create a schema from json or by hand in code 
* updated to support the new AVRO-163 build layout 
* properly checks avro identifiers 
* probes for the endianness of the architecture in order to optimize endianness flipping, e.g. only on big-endian machines are little-endian conversions done. 
* documentation is now handled by asciidoc instead of doxygen. 
* increased number of schema unit tests 
* provides much more schema processing functionality like recursively checking for equality, checking for matches with promotion, and recursive schema copy. 
* lots of bug fixes 

This code is by no means complete. Most of the schema processing code is finished along with the primitive encoders for the binary format but I still need to complete the read/write path for complex types. 

I'm submitting this Jira to make the work public and to solicit feedback in prep for the 1.3 release. 
"
Avro,AVRO-345,Optimization for ResolvingDecoder,Improvement,Closed,Major,Fixed,Thiruvalluvan M. G.,Thiruvalluvan M. G.,Thiruvalluvan M. G.,1/16/2010 12:08,,3/1/2010 17:09,1/19/2010 14:31,,1.3.0,java,,0,1,,,,,,,,,"If the writer's and reader's schema are records, we allow the order of fields to be different in them. The ResolvingDecoder returns the fields in the writer's order. This is to avoid buffering. The current implementation uses FieldAdjust action on the parser stack. The number of such action symbols is equal to the number of reader fields. This causes performance problem because the number of calls to advance() is almost double compared to the number of calls in ValidatingDecoder. 

This patch replaces the FieldAdjustAction symbols with FieldOrderAction symbols. We have FieldOrderActions one per record, which is expected to be much smaller than the number of fields. Though it changes the API for ResolvingDecoder slightly, there is no impact because we do not have any users yet. 

I see a 10-15% improvement in my computer with Perf -S."
Avro,AVRO-346,Add function to validate a datum against a schema,New Feature,Closed,Major,Fixed,Matt Massie,Matt Massie,Matt Massie,1/18/2010 5:07,,3/1/2010 17:09,1/18/2010 5:35,,1.3.0,c,,0,1,,,,,,,,,"This patch adds a new function 

{code} 
int schema_datum_validate (avro_schema_t expected_schema, avro_datum_t datum); 
{code} 

which validates a datum against a schema. Having this function will allow me to start on the datum write path. 

This patch also includes minor documentation updates, code cleanup, and changes all double tail queue macros to single tail queue."
Avro,AVRO-347,Add the --unsafe flag to asciidoc in order to include source/header files,Bug,Closed,Major,Fixed,Matt Massie,Matt Massie,Matt Massie,1/18/2010 5:44,,3/1/2010 17:09,1/18/2010 5:50,,1.3.0,c,,0,0,,,,,,,,,The C documentation includes header/source files in the generation of documentation. Unless you pass the --unsafe flag to asciidoc is will not allow you to include files outside of the directory you are building docs in.
Avro,AVRO-348,Avro ivy dependencies include/propagate too many JARs,Bug,Closed,Minor,Duplicate,Unassigned,Steve Loughran,Steve Loughran,1/18/2010 15:33,,3/12/2011 0:32,12/16/2010 1:03,1.2.0,1.5.0,build,,1,0,,,,,,,"AVRO-238, HADOOP-6800",,"I've been tracking down why my RPM build is failing due to an unexpected ant-1.6.5 JAR file, amongst others; the root cause appears to be avro is over-declaring its dependencies. 

# The dependency on slf4j-simple is causing the problem in hadoop-* projects with >1 SLF4J back end on the classpath. 
# paranamer-ant is pulling in Ant 1.6.5 
# paranamer depends on paranamer-generator and hence qdox, which isn't likely to be needed at run time 
"
Avro,AVRO-349,Make C++ builds work post AVRO-163,Improvement,Closed,Major,Fixed,Scott Banachowski,Scott Banachowski,Scott Banachowski,1/18/2010 23:55,,3/1/2010 17:09,2/16/2010 21:36,,1.3.0,,,0,1,,,,,,,,,"This makes the c++ builds work with the top-level build by doing the the following: 

for build.sh test: 
this will build the c++ code and run its unit tests (all build artifacts are written in to build/c++/ ) 

for build.sh dist: 
this will build the html documentation, and copies the documentation to build/doc/cpp. 
it also builds a dist tarball that contains the c++ code, and copies it to dist/avro-cpp-$version.tgz 

for build.sh clean: 
this removes build/c++ 

Is this in-line with what is expected after AVRO-163? Please let me know if there are some things I overlooked. 

"
Avro,AVRO-350,AVRO-278 NPE on GenericData.Record.get(String) for a field that doesn't exist,Sub-task,Closed,Major,Fixed,Kevin Oliver,Kevin Oliver,Kevin Oliver,1/19/2010 17:44,,3/1/2010 17:09,2/2/2010 22:52,1.3.0,1.3.0,java,,0,1,,,,,,,,,"After the change in AVRO-278 to use arrays, GenericData.Record.get() gives an NPE if you ask for a field that doesn't exist in the schema."
Avro,AVRO-351,Shorten induce tool description; add check to avoid overly verbose descriptions.,Improvement,Closed,Major,Fixed,Philip Zeyliger,Philip Zeyliger,Philip Zeyliger,1/19/2010 17:59,,12/13/2011 19:06,1/19/2010 19:59,,1.3.0,java,,0,0,,,,,,,,,avro-tools produced help that was longer than 80 characters; quick fix.
Avro,AVRO-352,Incorrect binary encoding for strings and bytes,Bug,Closed,Major,Fixed,Matt Massie,Matt Massie,Matt Massie,1/19/2010 21:04,,3/1/2010 17:09,1/19/2010 21:14,,1.3.0,c,,0,0,,,,,,,,,This patch fixes a bug in the binary encoding of strings and bytes. It also adds complete unit test coverage for Avro primitives.
Avro,AVRO-353,Publish the C API to avro-doc package when 'dist' target run,Improvement,Closed,Major,Fixed,Matt Massie,Matt Massie,Matt Massie,1/19/2010 21:36,,3/1/2010 17:09,1/19/2010 21:40,,1.3.0,c,,0,0,,,,,,,,,This is a small update to the build.sh script for C which ensure that the C API documentation is included in the avro-doc package when the 'dist' target it run.
Avro,AVRO-354,Performance improvement to BinaryDecoder.readInt(),Improvement,Closed,Minor,Fixed,Kevin Oliver,Kevin Oliver,Kevin Oliver,1/19/2010 21:41,,3/1/2010 17:09,1/26/2010 15:28,1.3.0,1.3.0,java,,0,2,,,,,,,,"koliver@koliver-ws4:~$ uname -a 
Linux koliver-ws4 2.6.24-26-generic #1 SMP Tue Dec 1 17:55:03 UTC 2009 x86_64 GNU/Linux 
","Able to get a 3-7% improvement on Perf -i by creating a specialized version of BinaryDecoder.readInt() that uses the same code as readLong() but uses ints instead of long for all its math and bit arithmetic. 

The performance improvement is larger on a 32-bit VM (around 7%) than on a 64-bit VM (around 3%)."
Avro,AVRO-355,io.Perf test harness uses different random number seeds for each run,Bug,Closed,Minor,Fixed,Kevin Oliver,Kevin Oliver,Kevin Oliver,1/19/2010 21:50,,3/1/2010 17:09,1/25/2010 9:00,1.3.0,1.3.0,java,,0,0,,,,,,,,,Each java.math.Random that is created in io.Perf uses the default seed which is based on the current time of your environment. This makes comparing two different runs of the tool less comparable as it varies the number of multi-byte variable length encoded numbers that are generated from run to run.
Avro,AVRO-356,"RAT fails with ""Unknown license"" error",Bug,Closed,Major,Fixed,Doug Cutting,Matt Massie,Matt Massie,1/20/2010 1:49,,3/1/2010 17:09,1/20/2010 1:53,,1.3.0,build,,0,0,,,,,,,,,
Avro,AVRO-357,"Adding --codec option to ""fromjson"" DataFileWriter tool.",Improvement,Open,Major,Unresolved,Philip Zeyliger,Philip Zeyliger,Philip Zeyliger,1/20/2010 6:58,,1/21/2010 22:51,,,,java,,0,2,,,,,,,,,Patch to follow exposes codecs to tools. This depends on AVRO-135.
Avro,AVRO-358,"Specify ""levels"" of Avro implementation in the spec",Improvement,Open,Major,Unresolved,Unassigned,Jeff Hammerbacher,Jeff Hammerbacher,1/20/2010 11:41,,6/4/2010 0:26,,,,spec,,0,3,,,,,,,AVRO-214,,"We've discussed on IRC having well-defined ""levels"" of implementation for the Avro spec, so that we can track the maturity of an implementation in each language. We should get to work on specifying these levels more precisely and writing them into the specification."
Avro,AVRO-359,Add support for encoding/decoding arrays and maps,Improvement,Closed,Major,Fixed,Matt Massie,Matt Massie,Matt Massie,1/20/2010 21:45,,3/1/2010 17:09,1/20/2010 21:53,,1.3.0,c,,0,1,,,,,,,,,This patch adds support for encoding/decoding arrays and maps. It also updates unit tests and documentation.
Avro,AVRO-360,Standardize on Linux coding style instead of GNU,Task,Closed,Major,Fixed,Matt Massie,Matt Massie,Matt Massie,1/20/2010 22:52,,3/1/2010 17:09,1/20/2010 22:58,,1.3.0,c,,0,1,,,,,,,,,"This patch is strictly a formatting change. 

I've added all the command-line options to indent instead of using the newer --linux flag since that flag was introduced in 2.2.10 and I want to work with older versions of indent. 

"
Avro,AVRO-361,Specific Compiler fails to handle union with two fixed branches,Bug,Closed,Blocker,Fixed,Scott Carey,Scott Carey,Scott Carey,1/21/2010 2:18,,3/1/2010 17:09,2/2/2010 6:51,,1.3.0,java,,0,2,,,,,,,AVRO-362,,"The following record fails to compile with the specific compiler: 
{code} 
{""name"": ""ipAddr"", ""type"": ""record"", ""fields"":[ 
{""name"": ""addr"", ""type"": [ 
{""name"": ""IPv6"", ""type"": ""fixed"", ""size"": 16 }, 
{""name"": ""IPv4"", ""type"": ""fixed"", ""size"": 4 }] 
} 
] 
} 
{code} 

The stack trace is: 
{noformat} 
org.apache.avro.AvroRuntimeException: Ambiguous union: [{""type"":""fixed"",""name"":""IPv6"",""size"":16},{""type"":""fixed"",""name"":""IPv4"",""size"":4}] 
at org.apache.avro.Schema$UnionSchema.<init>(Schema.java:613) 
at org.apache.avro.Schema.parse(Schema.java:874) 
at org.apache.avro.Schema.parse(Schema.java:825) 
at org.apache.avro.Schema.parse(Schema.java:709) 
at org.apache.avro.specific.SpecificCompiler.compileSchema(SpecificCompiler.java:111)\ 
{noformat} 

This is on trunk: 

$ svn info 
Path: . 
URL: http://svn.apache.org/repos/asf/hadoop/avro/trunk/lang/java 
Repository Root: http://svn.apache.org/repos/asf 
Repository UUID: 13f79535-47bb-0310-9956-ffa450edef68 
Revision: 901469 


The code for UnionSchema in Schema.java has this constructor: 
{code} 
public UnionSchema(List<Schema> types) { 
super(Type.UNION); 
this.types = types; 
int seen = 0; 
for (Schema type : types) { // check legality of union 
switch (type.getType()) { 
case UNION: 
throw new AvroRuntimeException(""Nested union: ""+this); 
case RECORD: 
if (type.getName() != null) 
continue; 
default: 
int mask = 1 << type.getType().ordinal(); 
if ((seen & mask) != 0) 
throw new AvroRuntimeException(""Ambiguous union: ""+this); 
seen |= mask; 
} 
} 
} 
{code} 

That allows only one member of any type other than RECORD. The spec says: 
{quote} 
Unions may not contain more than one schema with the same 
type, except for the named types record, fixed and enum. 
{quote} 

The code above does not adhere to this. 

I am attaching a patch for only this code, but a unit test with a test schema that has two records, two fixed, and two enum in it as well as one of each of the unnamed types is probably necessary as well. I am not yet familiar with the test infrastructure. 
I am also not familiar with what else this may impact. 
"
