Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description
Avro,AVRO-1818,Avoid buffer copy in DeflateCodec.compress and decompress,Improvement,Open,Major,Unresolved,Nandor Kollar,Rohini Palaniswamy,Rohini Palaniswamy,3/31/2016 21:39,,1/4/2017 12:04,,,,,,0,4,,,,,,,,,"One of our jobs reading avro hit OOM due to the buffer copy in compress and decompress methods which is very inefficient. 

https://github.com/apache/avro/blob/master/lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java#L71-L86 

{code} 
java.lang.OutOfMemoryError: Java heap space 
at java.util.Arrays.copyOf(Arrays.java:3236) 
at java.io.ByteArrayOutputStream.toByteArray(ByteArrayOutputStream.java:191) 
at org.apache.avro.file.DeflateCodec.decompress(DeflateCodec.java:84) 
{code} 



I would suggest using a class that extends ByteArrrayOutputStream like https://github.com/apache/hadoop/blob/trunk/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/DataOutputBuffer.java#L51-L53 

and do 
ByteBuffer result = ByteBuffer.wrap(buf.getData(), 0, buf.getLength());"
Avro,AVRO-1861,Avro Schema parser treats Avro float type as Java Double for default values,Bug,Resolved,Major,Fixed,Gabor Szadovszky,Andy Mok,Andy Mok,6/7/2016 0:03,,10/10/2016 8:11,10/10/2016 8:11,1.8.1,"1.9.0, 1.8.2",java,,0,3,,,,,,,AVRO-1860,,"The following code snippet in the [Schema class|https://github.com/apache/avro/blob/master/lang/java/avro/src/main/java/org/apache/avro/Schema.java] shows that we explicitly treat Avro {{FLOAT}} and {{DOUBLE}} as a Java {{Double}}. 
{code:java} 
JsonNode defaultValue = field.get(""default""); 
if (defaultValue != null 
&& (Type.FLOAT.equals(fieldSchema.getType()) 
|| Type.DOUBLE.equals(fieldSchema.getType())) 
&& defaultValue.isTextual()) 
defaultValue = 
new DoubleNode(Double.valueOf(defaultValue.getTextValue())); 
{code} 
Jackson has support for [FloatNode|https://fasterxml.github.io/jackson-databind/javadoc/2.3.0/com/fasterxml/jackson/databind/node/FloatNode.html] so why don't we use that? 

This is a problem when someone calls [Schema.Field#defaultVal|https://avro.apache.org/docs/1.8.1/api/java/org/apache/avro/Schema.Field.html#defaultVal()] for an Avro field with Avro type {{FLOAT}} and they try to typecast the object to a Java {{float}}. 
"
Avro,AVRO-1868,Increase precision digits of JSON encodeNumber(double),Improvement,Resolved,Minor,Duplicate,Thiruvalluvan M. G.,Jirapat Jirasirikul,Jirapat Jirasirikul,6/26/2016 23:40,,2/4/2017 6:14,2/4/2017 6:14,,,c++,,0,2,,,,,,,,,"The JSON encodeNumber(double) function writes value to output string stream. The default precision is 6 which is not sufficient for many applications for encoding a double. 

std::setprecision(16) should be used to set max precision to 16 digits. Note that doing this would not unnecessarily append zeros to force 16 digits."
Avro,AVRO-1873,avro gem doesn't compatible with other languages with snappy compression,Bug,Resolved,Blocker,Fixed,Ryan Blue,Pumsuk Cho,Pumsuk Cho,6/30/2016 8:15,,9/12/2016 16:09,9/12/2016 16:09,1.8.1,1.8.2,ruby,,0,4,,,,,,,AVRO-1885,"CentOS 6.8 64bit, Snappy 1.1.0, Python 3.5, Ruby 2.2.3","I've tested avro gem today, then found some weird result. 

With python library like ""fastavro"", generated an avro file snappy compressed. This file works fine with avro-tools-1.8.1.jar. 

java -jar avro-tools-1.8.1.jar tojson testing.avro returns what I expected. 

But NOT compatible with ruby using avro gem returns ""Invalid Input"" message. And snappy compressed avro file made with avro gem doesn't work with avro-tools nor in python with avro-python3 and fastavro. 

my ruby codes are below: 

schema = Avro::Schema.paese(File.open('test.avsc', 'r').read) 
avrofile = File.open('test.avro', 'wb') 
writer = Avro::IO::DatumWriter.new(schema) 
datawriter = Avro::DataFile::Writer.new file, writer, schema, 'snappy' 
datawriter<< {""title"" => ""Avro"", ""author"" => ""Apache Foundation""} 
datawriter.close 

"
Avro,AVRO-1921,Slow build time because of unreachable codehaus website,Bug,Resolved,Major,Fixed,Gabor Szadovszky,Gabor Szadovszky,Gabor Szadovszky,9/19/2016 14:13,,9/19/2016 23:19,9/19/2016 23:19,,"1.9.0, 1.8.2",,,0,3,,,,,,,,,"There is a broken link in lang/java/pom.xml for javadoc generation: {{jackson.codehaus.org/1.9.4/javadoc/}} 

Build started by {{./build.sh dist}} hangs for a while. Agreed to remove the link as Jackson interfaces are not used publicly from Avro."
Avro,AVRO-1928,Python double/float encoding implementation should use built-in struct support for little endian,Improvement,Open,Minor,Unresolved,Unassigned,Shalabh Chaturvedi,Shalabh Chaturvedi,9/26/2016 21:13,,4/13/2017 3:36,,"1.8.1, 1.8.2, 1.8.3",,python,,0,2,,,,,,,,,"The encoding and decoding of double and float types in Python uses unnecessary bit operations and packing/unpacking. Python's {{struct}} module supports little-endian encoding and could be used directly, instead of using the big-endian and then bit-fiddling to reverse the endianness. 

This could have a big impact of encoding/decoding speed of large buffers."
Avro,AVRO-1931,SchemaCompatibility fails to recognize reader compatible with all branches of a union,Bug,Patch Available,Minor,Unresolved,Unassigned,Anders Sundelin,Anders Sundelin,10/7/2016 15:59,,3/2/2017 12:24,,"1.7.7, 1.8.1",,java,,0,4,,3600,3600,,0%,,AVRO-2003,Java,"It is stated in the Avro spec 
""if writer's is a union, but reader's is not: 
If the reader's schema matches the selected writer's schema, it is recursively resolved against it. If they do not match, an error is signalled."" 

In case a the chosen reader is compatible with all branches of the union in the writer, then the class SchemaCompatibility should reflect this. Currently it does not. 
The submitted patch corrects this (also added tests showing this behaviour in Avro) 
The new tests, in the class TestReadingWritingDataInEvolvedSchemas, could be redundant, but they were very useful when exploring how Avro actually works during de-/serialization 

I will try to continue working a little bit on the SchemaCompatibility class, adding more user-friendly error messages (suitable for deeper structures than todays error message). Feel free to contact me if you have any ideas or pointers to existing work."
Avro,AVRO-1959,DataFileReader does not complain on broken file,Bug,Open,Major,Unresolved,Unassigned,Ivan Balashov,Ivan Balashov,11/12/2016 19:44,,11/12/2016 19:44,,1.8.1,,java,,0,2,,,,,,,,,"Reading broken avro files with DataFileReader does not produce any exception. fastavro duly complains. 

Obviously, throwing exception is necessary, as it can prevent silent data loss in come cases. 

https://gist.github.com/ibalashov/e337e8d7e43c5780665e66fa4fd35a88 





"
Avro,AVRO-1963,SchemaBuilder: Redefined records should fail fast,Bug,Open,Minor,Unresolved,Unassigned,Elliot West,Elliot West,11/29/2016 17:05,,3/20/2017 11:41,,"1.7.7, 1.8.1",,java,,0,1,,,,,,,,,"h2. Overview 
It is currently possible to build an invalid {{Schema}} instance using the {{SchemaBuilder}}, without any error being thrown. The schema in question is invalid because of redefined record types. These are not picked up by the {{SchemaBuilder}}. Failure eventually occurs when calling the {{Schema.toString()}} method. 

I suggest that failure should occur much earlier such as at the point of introduction of the redeclared record name in the case of {{SchemaBuilder}}. This would make it easier for users to better determine the point of origin of their schema issues. 

Note that there does not appear to be a similar issue with the {{Schema.parse(String)}} method which fails fast as expected. 

h2. Test case 
{code:title=Test case} 
Schema a = SchemaBuilder.record(""A"").fields().optionalInt(""y"").endRecord(); 
Schema b = SchemaBuilder.record(""A"").fields().optionalString(""x"").endRecord(); 
Schema s = SchemaBuilder 
.record(""S"") 
.fields() 
.name(""a"") 
.type(a) 
.noDefault() 
.name(""b"") 
.type(b) 
.noDefault() 
.endRecord(); 
// Does not fail 

s.toString(); 
// Fails with org.apache.avro.SchemaParseException: Can't redefine: A 
{code}"
Avro,AVRO-1976,Add Input/OutputFormat to read/write encoded objects,Improvement,Open,Minor,Unresolved,Unassigned,Marius Posta,Marius Posta,1/3/2017 18:50,,4/28/2017 1:08,,,,java,,0,3,,3600,3600,,0%,,,hadoop,"In certain cases, performance of some Avro map-reduce jobs can be considerably improved by de-coupling Avro encoding from actual Avro container file IO. 

In my case, a complex schema (100+ record fields) and large HDFS blocks resulted in Spark jobs where a lot of workers were idling while a couple of them were busy decoding their input splits.Furthermore, the objects then needed to be re-encoded in order to be shuffled about, which crippled performance further. 

I propose the addition of an InputFormat which reads a container file input split as key-value pairs in which the key is the file header and the value is the decompressed file data block. Also, an OutputFormat which follows the same logic for writing."
Avro,AVRO-1978,Update snappy version to 1.1.2.6,Task,Resolved,Major,Duplicate,Bharat Viswanadham,Bharat Viswanadham,Bharat Viswanadham,1/6/2017 18:04,,2/9/2017 3:55,2/9/2017 3:55,1.8.1,,java,,0,2,,,,,,,AVRO-1975,,Update snappy version to 1.1.2.6 which has improved performance and also resolved snappy compression errors
Avro,AVRO-2037,Use std::any where available,Improvement,Open,Major,Unresolved,Unassigned,Darryl Green,Darryl Green,5/25/2017 11:40,,5/25/2017 11:41,,,,c++,,0,1,,,,,,,,,"The use of boost::any to hold union types causes a significant performance hit especially for small types - in particular the when using [null,primitive] for optional primitive type elements of a schema. Most (all?) implementations of std::any include a small value optimisation that avoids allocation overhead for scalars and other small types. Its a little unfortunate that the performance of a C++ binding of a notionally high performance serialization format performs so poorly in this case (note - I had previously proposed using boost::variant which would address this problem but would fail to support recursive types or truly huge numbers of distinct types in a union). Obviously this requires C++ 17 but could fall back to boost::any for older compilers."
Avro,AVRO-2039,Ruby encoding performance improvement,Improvement,Patch Available,Major,Unresolved,Unassigned,Tim Perkins,Tim Perkins,6/12/2017 17:14,,6/12/2017 17:16,,,,,,0,1,,,,,,,,,"For a use case with a few levels of nesting and unions in several places within the schema we saw a 5x improvement in encoding performance with these changes to encoding using Ruby. 

1. Avoid the exhaustive validation of schemas in a union 

2. Avoid the repeated validation of nested schemas 

https://github.com/apache/avro/pull/230"
